7-day means,year,7-day period,,"long-term average
14.54,1980,40,30 Sep - 06 Oct,,,,-0.35,0,0
15.09,1980,41,07 Oct - 13 Oct,,,,0.00,0,0
14.87,1980,42,14 Oct - 20 Oct,,,,-0.37,0,0
15.54,1980,43,21 Oct - 27 Oct,,,,-0.08,0,0
15.80,1980,44,28 Oct - 03 Nov,,,,-0.15,0,0
16.07,1980,45,04 Nov - 10 Nov,,,,-0.29,0,0
16.36,1980,46,11 Nov - 17 Nov,,,,-0.27,0,0
16.73,1980,47,18 Nov -24 Nov,,,,-0.15,0,0
14.87,1980,48,25 Nov - 01 Dec,,,,-2.28,0,0
16.24,1980,49,02 Dec - 08 Dec,,,,-1.46,0,0
16.91,1980,50,09 Dec -15 Dec,,,,-1.12,0,0
17.53,1980,51,16 Dec - 22 Dec,,,,-0.91,0,0
18.02,1980,52,23 Dec - 29 Dec,,,,-0.67,0,0
20.33,1981,1,01 Jan - 07 Jan,,,,1.04,0,0
20.77,1981,2,08 Jan - 14 Jan,,,,1.05,0,0
20.79,1981,3,15 Jan - 21 Jan,,,,0.82,0,0
21.13,1981,4,22 Jan - 28 Jan,,,,0.98,0,0
22.03,1981,5,29 Jan - 04 Feb,,,,1.77,0,0
21.39,1981,6,05 Feb - 11 Feb,,,,0.93,0,0
21.76,1981,7,12 Feb - 18 Feb,,,,1.16,0,0
21.60,1981,8,19 Feb - 25 Feb,,,,0.98,0,0
21.59,1981,9,26 Feb - 04 Mar,,,,1.04,0,0
21.51,1981,10,05 Mar - 11 Mar,,,,0.93,0,0
21.54,1981,11,12 Mar - 18 Mar,,,,1.13,0,0
21.50,1981,12,19 Mar - 25 Mar,,,,1.23,0,0
21.31,1981,13,26 Mar - 01 Apr,,,,1.22,0,0
21.29,1981,14,02 Apr - 08 Apr,,,,1.56,0,0
21.04,1981,15,09 Apr - 15 Apr,,,,1.67,0,0
20.47,1981,16,16 Apr - 22 Apr,,,,1.41,0,0
19.64,1981,17,23 Apr - 29 Apr,,,,1.06,0,0
19.31,1981,18,30 Apr - 06 May,,,,1.14,0,0
19.00,1981,19,07 May - 13 May,,,,1.24,0,0
18.26,1981,20,14 May - 20 May,,,,0.90,0,0
17.40,1981,21,21 May - 27 May,,,,0.40,0,0
17.27,1981,22,28 May - 03 Jun,,,,0.75,0,0
17.31,1981,23,04 Jun - 10 Jun,,,,1.21,0,0
16.61,1981,24,11 Jun - 17 Jun,,,,0.90,0,0
15.77,1981,25,18 Jun - 24 Jun,,,,0.44,0,0
15.59,1981,26,25 Jun - 01 Jul,,,,0.52,0,0
15.57,1981,27,02 Jul - 08 Jul,,,,0.82,0,0
14.73,1981,28,09 Jul - 15 Jul,,,,0.24,0,0
13.91,1981,29,16 Jul - 22 Jul,,,,-0.36,0,0
14.26,1981,30,23 Jul - 29 Jul,,,,0.16,0,0
14.03,1981,31,30 Jul - 05 Aug,,,,0.01,0,0
13.89,1981,32,06 Aug - 12 Aug,,,,-0.10,0,0
13.67,1981,33,13 Aug - 19 Aug,,,,-0.29,0,0
13.79,1981,34,20 Aug - 26 Aug,,,,-0.16,0,0
13.74,1981,35,27 Aug - 02 Sep,,,,-0.24,0,0
13.36,1981,36,03 Sep - 09 Sep,,,,-0.73,0,0
13.67,1981,37,10 Sep - 16 Sep,,,,-0.63,0,0
13.89,1981,38,17 Sep - 23 Sep,,,,-0.62,0,0
14.04,1981,39,24 Sep - 30 Sep,,,,-0.67,0,0
14.61,1981,40,01 Oct - 07 Oct,,,,-0.28,0,0
14.73,1981,41,08 Oct - 14 Oct,,,,-0.36,0,0
15.01,1981,42,15 Oct - 21 Oct,,,,-0.22,0,0
15.34,1981,43,22 Oct - 28 Oct,,,,-0.28,0,0
15.07,1981,44,29 Oct - 4 Nov,,,,-0.88,0,0
16.04,1981,45,5 Nov - 11 Nov,,,,-0.32,0,0
16.23,1981,46,12 Nov - 18 Nov,,,,-0.39,0,0
16.31,1981,47,19 Nov -25 Nov,,,,-0.56,0,0
17.34,1981,48,26 Nov - 2 Dec,,,,0.19,0,0
17.84,1981,49,3 Dec - 9 Dec,,,,0.14,0,0
17.69,1981,50,10 Dec -16 Dec,,,,-0.35,0,0
19.36,1981,51,17 Dec - 23 Dec,,,,0.92,0,0
20.15,1981,52,24 Dec - 30 Dec,,,,1.46,0,0
20.03,1982,1,01 Jan - 07 Jan,,,,0.74,0,0
20.34,1982,2,08 Jan - 14 Jan,,,,0.62,0,0
20.74,1982,3,15 Jan - 21 Jan,,,,0.77,0,0
19.99,1982,4,22 Jan - 28 Jan,,,,-0.17,0,0
20.29,1982,5,29 Jan - 04 Feb,,,,0.03,0,0
20.50,1982,6,05 Feb - 11 Feb,,,,0.04,0,0
20.17,1982,7,12 Feb - 18 Feb,,,,-0.43,0,0
20.56,1982,8,19 Feb - 25 Feb,,,,-0.06,0,0
20.53,1982,9,26 Feb - 04 Mar,,,,-0.02,0,0
20.14,1982,10,05 Mar - 11 Mar,,,,-0.44,0,0
20.07,1982,11,12 Mar - 18 Mar,,,,-0.35,0,0
20.07,1982,12,19 Mar - 25 Mar,,,,-0.20,0,0
20.23,1982,13,26 Mar - 01 Apr,,,,0.13,0,0
19.54,1982,14,02 Apr - 08 Apr,,,,-0.19,0,0
18.90,1982,15,09 Apr - 15 Apr,,,,-0.47,0,0
18.53,1982,16,16 Apr - 22 Apr,,,,-0.54,0,0
18.33,1982,17,23 Apr - 29 Apr,,,,-0.25,0,0
17.89,1982,18,30 Apr - 06 May,,,,-0.29,0,0
17.76,1982,19,07 May - 13 May,,,,-0.01,0,0
17.00,1982,20,14 May - 20 May,,,,-0.36,0,0
16.59,1982,21,21 May - 27 May,,,,-0.41,0,0
16.50,1982,22,28 May - 03 Jun,,,,-0.02,0,0
16.27,1982,23,04 Jun - 10 Jun,,,,0.17,0,0
15.39,1982,24,11 Jun - 17 Jun,,,,-0.33,0,0
14.77,1982,25,18 Jun - 24 Jun,,,,-0.56,0,0
14.90,1982,26,25 Jun - 01 Jul,,,,-0.16,0,0
14.73,1982,27,02 Jul - 08 Jul,,,,-0.03,0,0
13.97,1982,28,09 Jul - 15 Jul,,,,-0.52,0,0
13.93,1982,29,16 Jul - 22 Jul,,,,-0.34,0,0
13.90,1982,30,23 Jul - 29 Jul,,,,-0.20,0,0
13.81,1982,31,30 Jul - 05 Aug,,,,-0.21,0,0
13.79,1982,32,06 Aug - 12 Aug,,,,-0.20,0,0
14.03,1982,33,13 Aug - 19 Aug,,,,0.07,0,0
13.84,1982,34,20 Aug - 26 Aug,,,,-0.11,0,0
13.94,1982,35,27 Aug - 02 Sep,,,,-0.04,0,0
14.03,1982,36,03 Sep - 09 Sep,,,,-0.06,0,0
14.29,1982,37,10 Sep - 16 Sep,,,,-0.02,0,0
14.79,1982,38,17 Sep - 23 Sep,,,,0.28,0,0
15.01,1982,39,24 Sep - 30 Sep,,,,0.30,0,0
14.90,1982,40,01 Oct - 07 Oct,,,,0.01,0,0
15.11,1982,41,08 Oct - 14 Oct,,,,0.03,0,0
15.04,1982,42,15 Oct - 21 Oct,,,,-0.20,0,0
14.96,1982,43,22 Oct - 28 Oct,,,,-0.67,0,0
15.31,1982,44,29 Oct - 4 Nov,,,,-0.64,0,0
16.27,1982,45,5 Nov - 11 Nov,,,,-0.09,0,0
16.17,1982,46,12 Nov - 18 Nov,,,,-0.45,0,0
16.04,1982,47,19 Nov -25 Nov,,,,-0.83,0,0
16.07,1982,48,26 Nov - 2 Dec,,,,-1.08,0,0
16.57,1982,49,3 Dec - 9 Dec,,,,-1.13,0,0
16.67,1982,50,10 Dec -16 Dec,,,,-1.36,0,0
17.17,1982,51,17 Dec - 23 Dec,,,,-1.27,0,0
17.09,1982,52,24 Dec - 30 Dec,,,,-1.60,0,0
17.77,1983,1,01 Jan - 07 Jan,,,,-1.52,0,0
18.30,1983,2,08 Jan - 14 Jan,,,,-1.42,0,0
17.30,1983,3,15 Jan - 21 Jan,,,,-2.67,0,0
16.90,1983,4,22 Jan - 28 Jan,,,,-3.25,0,0
17.74,1983,5,29 Jan - 04 Feb,,,,-2.52,0,0
17.34,1983,6,05 Feb - 11 Feb,,,,-3.12,0,0
17.89,1983,7,12 Feb - 18 Feb,,,,-2.71,0,0
18.71,1983,8,19 Feb - 25 Feb,,,,-1.90,0,0
18.59,1983,9,26 Feb - 04 Mar,,,,-1.96,0,0
18.89,1983,10,05 Mar - 11 Mar,,,,-1.69,0,0
19.19,1983,11,12 Mar - 18 Mar,,,,-1.23,0,0
19.31,1983,12,19 Mar - 25 Mar,,,,-0.96,0,0
18.66,1983,13,26 Mar - 01 Apr,,,,-1.44,0,0
18.46,1983,14,02 Apr - 08 Apr,,,,-1.27,0,0
18.27,1983,15,09 Apr - 15 Apr,,,,-1.10,0,0
18.44,1983,16,16 Apr - 22 Apr,,,,-0.62,0,0
18.00,1983,17,23 Apr - 29 Apr,,,,-0.58,0,0
17.80,1983,18,30 Apr - 06 May,,,,-0.38,0,0
16.49,1983,19,07 May - 13 May,,,,-1.28,0,0
15.90,1983,20,14 May - 20 May,,,,-1.46,0,0
15.36,1983,21,21 May - 27 May,,,,-1.64,0,0
15.43,1983,22,28 May - 03 Jun,,,,-1.09,0,0
15.19,1983,23,04 Jun - 10 Jun,,,,-0.92,0,0
15.03,1983,24,11 Jun - 17 Jun,,,,-0.68,0,0
14.21,1983,25,18 Jun - 24 Jun,,,,-1.12,0,0
14.29,1983,26,25 Jun - 01 Jul,,,,-0.78,0,0
13.74,1983,27,02 Jul - 08 Jul,,,,-1.01,0,13.74285714
14.21,1983,28,09 Jul - 15 Jul,,,,-0.27,0,0
13.89,1983,29,16 Jul - 22 Jul,,,,-0.38,0,0
13.66,1983,30,23 Jul - 29 Jul,,,,-0.44,0,0
13.90,1983,31,30 Jul - 05 Aug,,,,-0.12,0,0
13.83,1983,32,06 Aug - 12 Aug,,,,-0.16,0,0
13.33,1983,33,13 Aug - 19 Aug,,,,-0.63,0,0
13.37,1983,34,20 Aug - 26 Aug,,,,-0.58,0,0
13.24,1983,35,27 Aug - 02 Sep,,,,-0.74,0,0
13.69,1983,36,03 Sep - 09 Sep,,,,-0.40,0,0
14.00,1983,37,10 Sep - 16 Sep,,,,-0.30,0,0
14.17,1983,38,17 Sep - 23 Sep,,,,-0.33,0,0
14.36,1983,39,24 Sep - 30 Sep,,,,-0.35,0,0
14.77,1983,40,01 Oct - 07 Oct,,,,-0.12,0,0
14.84,1983,41,08 Oct - 14 Oct,,,,-0.24,0,0
15.51,1983,42,15 Oct - 21 Oct,,,,0.28,0,0
15.40,1983,43,22 Oct - 28 Oct,,,,-0.22,0,0
15.80,1983,44,29 Oct - 4 Nov,,,,-0.15,0,0
16.24,1983,45,5 Nov - 11 Nov,,,,-0.12,0,0
17.07,1983,46,12 Nov - 18 Nov,,,,0.45,0,0
16.96,1983,47,19 Nov -25 Nov,,,,0.08,0,0
17.79,1983,48,26 Nov - 2 Dec,,,,0.63,0,0
18.30,1983,49,3 Dec - 9 Dec,,,,0.60,0,0
18.31,1983,50,10 Dec -16 Dec,,,,0.28,0,0
18.00,1983,51,17 Dec - 23 Dec,,,,-0.44,0,0
18.31,1983,52,24 Dec - 30 Dec,,,,-0.38,0,0
18.91,1984,1,01 Jan - 07 Jan,,,,-0.38,0,0
19.14,1984,2,08 Jan - 14 Jan,,,,-0.58,0,0
18.64,1984,3,15 Jan - 21 Jan,,,,-1.33,0,0
18.81,1984,4,22 Jan - 28 Jan,,,,-1.34,0,0
19.33,1984,5,29 Jan - 04 Feb,,,,-0.93,0,0
19.61,1984,6,05 Feb - 11 Feb,,,,-0.85,0,0
19.36,1984,7,12 Feb - 18 Feb,,,,-1.24,0,0
19.90,1984,8,19 Feb - 25 Feb,,,,-0.72,0,0
20.47,1984,9,26 Feb - 03 Mar,,,,-0.08,0,0
20.59,1984,10,04 Mar - 10 Mar,,,,0.01,0,0
20.06,1984,11,11 Mar - 17 Mar,,,,-0.36,0,0
19.47,1984,12,18 Mar - 24 Mar,,,,-0.80,0,0
19.56,1984,13,25 Mar - 31 Mar,,,,-0.54,0,0
19.67,1984,14,01 Apr - 07 Apr,,,,-0.06,0,0
19.01,1984,15,08 Apr - 14 Apr,,,,-0.36,0,0
18.99,1984,16,15 Apr - 21 Apr,,,,-0.08,0,0
18.67,1984,17,22 Apr - 28 Apr,,,,0.09,0,0
17.77,1984,18,29 Apr - 05 May,,,,-0.41,0,0
17.43,1984,19,06 May - 12 May,,,,-0.34,0,0
17.29,1984,20,13 May - 19 May,,,,-0.07,0,0
16.40,1984,21,20 May - 26 May,,,,-0.60,0,0
15.87,1984,22,27 May - 02 Jun,,,,-0.65,0,0
15.97,1984,23,03 Jun - 09 Jun,,,,-0.13,0,0
15.59,1984,24,10 Jun - 16 Jun,,,,-0.13,0,0
15.80,1984,25,17 Jun - 23 Jun,,,,0.47,0,0
15.39,1984,26,24 Jun - 30 Jun,,,,0.32,0,0
15.76,1984,27,01 Jul - 07 Jul,,,,1.00,0,0
15.33,1984,28,08 Jul - 14 Jul,,,,0.84,0,0
14.39,1984,29,15 Jul - 21 Jul,,,,0.12,0,0
14.47,1984,30,22 Jul - 28 Jul,,,,0.37,0,0
14.34,1984,31,29 Jul - 04 Aug,,,,0.32,0,0
14.24,1984,32,05 Aug - 11 Aug,,,,0.25,0,0
14.76,1984,33,12 Aug - 18 Aug,,,,0.80,0,0
14.56,1984,34,19 Aug - 25 Aug,,,,0.61,0,0
14.56,1984,35,26 Aug - 01 Sep,,,,0.58,0,0
14.73,1984,36,02 Sep - 08 Sep,,,,0.64,0,0
14.81,1984,37,09 Sep - 15 Sep,,,,0.51,0,0
14.73,1984,38,16 Sep - 22 Sep,,,,0.22,0,0
15.00,1984,39,23 Sep - 29 Sep,,,,0.29,0,0
14.76,1984,40,30 Sep - 06 Oct,,,,-0.14,0,0
15.09,1984,41,07 Oct - 13 Oct,,,,0.00,0,0
15.77,1984,42,14 Oct - 20 Oct,,,,0.53,0,0
15.64,1984,43,21 Oct - 27 Oct,,,,0.02,0,0
16.41,1984,44,28 Oct - 03 Nov,,,,0.46,0,0
16.97,1984,45,04 Nov - 10 Nov,,,,0.61,0,0
17.66,1984,46,11 Nov - 17 Nov,,,,1.03,0,0
17.14,1984,47,18 Nov -24 Nov,,,,0.27,0,0
17.31,1984,48,25 Nov - 01 Dec,,,,0.16,0,0
18.89,1984,49,02 Dec - 08 Dec,,,,1.19,0,0
18.99,1984,50,09 Dec -15 Dec,,,,0.95,0,0
19.54,1984,51,16 Dec - 22 Dec,,,,1.11,0,0
20.81,1984,52,23 Dec - 29 Dec,,,,2.12,0,0
21.46,1985,1,01 Jan - 07 Jan,,,,2.17,0,0
20.64,1985,2,08 Jan - 14 Jan,,,,0.92,0,0
21.14,1985,3,15 Jan - 21 Jan,,,,1.17,0,0
19.33,1985,4,22 Jan - 28 Jan,,,,-0.82,0,0
21.19,1985,5,29 Jan - 04 Feb,,,,0.93,0,0
21.21,1985,6,05 Feb - 11 Feb,,,,0.75,0,0
21.06,1985,7,12 Feb - 18 Feb,,,,0.46,0,0
20.89,1985,8,19 Feb - 25 Feb,,,,0.27,0,0
21.09,1985,9,26 Feb - 04 Mar,,,,0.54,0,0
21.36,1985,10,05 Mar - 11 Mar,,,,0.78,0,0
20.87,1985,11,12 Mar - 18 Mar,,,,0.45,0,0
20.69,1985,12,19 Mar - 25 Mar,,,,0.42,0,0
19.83,1985,13,26 Mar - 01 Apr,,,,-0.27,0,0
19.34,1985,14,02 Apr - 08 Apr,,,,-0.39,0,0
19.09,1985,15,09 Apr - 15 Apr,,,,-0.29,0,0
19.16,1985,16,16 Apr - 22 Apr,,,,0.09,0,0
18.47,1985,17,23 Apr - 29 Apr,,,,-0.11,0,0
18.04,1985,18,30 Apr - 06 May,,,,-0.13,0,0
17.89,1985,19,07 May - 13 May,,,,0.12,0,0
16.63,1985,20,14 May - 20 May,,,,-0.73,0,0
16.89,1985,21,21 May - 27 May,,,,-0.11,0,0
16.16,1985,22,28 May - 03 Jun,,,,-0.36,0,0
16.17,1985,23,04 Jun - 10 Jun,,,,0.07,0,0
16.03,1985,24,11 Jun - 17 Jun,,,,0.32,0,0
15.89,1985,25,18 Jun - 24 Jun,,,,0.55,0,0
15.51,1985,26,25 Jun - 01 Jul,,,,0.45,0,0
14.86,1985,27,02 Jul - 08 Jul,,,,0.10,0,0
15.03,1985,28,09 Jul - 15 Jul,,,,0.54,0,0
15.03,1985,29,16 Jul - 22 Jul,,,,0.76,0,0
14.44,1985,30,23 Jul - 29 Jul,,,,0.35,0,0
14.44,1985,31,30 Jul - 05 Aug,,,,0.42,0,0
14.20,1985,32,06 Aug - 12 Aug,,,,0.21,0,0
13.60,1985,33,13 Aug - 19 Aug,,,,-0.36,0,0
14.27,1985,34,20 Aug - 26 Aug,,,,0.32,0,0
14.39,1985,35,27 Aug - 02 Sep,,,,0.41,0,0
14.56,1985,36,03 Sep - 09 Sep,,,,0.47,0,0
14.54,1985,37,10 Sep - 16 Sep,,,,0.24,0,0
14.33,1985,38,17 Sep - 23 Sep,,,,-0.18,0,0
14.70,1985,39,24 Sep - 30 Sep,,,,-0.01,0,0
15.31,1985,40,01 Oct - 07 Oct,,,,0.42,0,0
15.66,1985,41,08 Oct - 14 Oct,,,,0.57,0,0
15.20,1985,42,15 Oct - 21 Oct,,,,-0.04,0,0
15.36,1985,43,22 Oct - 28 Oct,,,,-0.27,0,0
15.77,1985,44,29 Oct - 4 Nov,,,,-0.18,0,0
16.01,1985,45,5 Nov - 11 Nov,,,,-0.35,0,0
17.01,1985,46,12 Nov - 18 Nov,,,,0.39,0,0
17.01,1985,47,19 Nov -25 Nov,,,,0.14,0,0
17.37,1985,48,26 Nov - 2 Dec,,,,0.22,0,0
17.76,1985,49,3 Dec - 9 Dec,,,,0.06,0,0
18.77,1985,50,10 Dec -16 Dec,,,,0.74,0,0
19.22,1985,51,17 Dec - 23 Dec,,,,0.78,0,0
19.34,1985,52,24 Dec - 30 Dec,,,,0.65,0,0
20.21,1986,1,01 Jan - 07 Jan,,,,0.92,0,0
20.49,1986,2,08 Jan - 14 Jan,,,,0.77,0,0
21.91,1986,3,15 Jan - 21 Jan,,,,1.94,0,0
20.69,1986,4,22 Jan - 28 Jan,,,,0.53,0,0
20.32,1986,5,29 Jan - 04 Feb,,,,0.06,0,0
20.93,1986,6,05 Feb - 11 Feb,,,,0.47,0,0
21.11,1986,7,12 Feb - 18 Feb,,,,0.52,0,0
21.13,1986,8,19 Feb - 25 Feb,,,,0.51,0,0
20.70,1986,9,26 Feb - 04 Mar,,,,0.15,0,0
21.20,1986,10,05 Mar - 11 Mar,,,,0.62,0,0
21.23,1986,11,12 Mar - 18 Mar,,,,0.81,0,0
21.29,1986,12,19 Mar - 25 Mar,,,,1.02,0,0
20.40,1986,13,26 Mar - 01 Apr,,,,0.30,0,0
19.81,1986,14,02 Apr - 08 Apr,,,,0.08,0,0
19.34,1986,15,09 Apr - 15 Apr,,,,-0.03,0,0
18.97,1986,16,16 Apr - 22 Apr,,,,-0.09,0,0
19.37,1986,17,23 Apr - 29 Apr,,,,0.79,0,0
18.64,1986,18,30 Apr - 06 May,,,,0.47,0,0
18.17,1986,19,07 May - 13 May,,,,0.40,0,0
17.97,1986,20,14 May - 20 May,,,,0.61,0,0
17.60,1986,21,21 May - 27 May,,,,0.60,0,0
16.70,1986,22,28 May - 03 Jun,,,,0.18,0,0
16.46,1986,23,04 Jun - 10 Jun,,,,0.35,0,0
16.16,1986,24,11 Jun - 17 Jun,,,,0.44,0,0
15.53,1986,25,18 Jun - 24 Jun,,,,0.19,0,0
15.07,1986,26,25 Jun - 01 Jul,,,,0.01,0,0
14.47,1986,27,02 Jul - 08 Jul,,,,-0.28,0,0
14.37,1986,28,09 Jul - 15 Jul,,,,-0.12,0,0
14.57,1986,29,16 Jul - 22 Jul,,,,0.30,0,0
14.16,1986,30,23 Jul - 29 Jul,,,,0.06,0,0
14.01,1986,31,30 Jul - 05 Aug,,,,-0.01,0,0
14.27,1986,32,06 Aug - 12 Aug,,,,0.28,0,0
13.97,1986,33,13 Aug - 19 Aug,,,,0.01,0,0
13.94,1986,34,20 Aug - 26 Aug,,,,-0.01,0,0
13.33,1986,35,27 Aug - 02 Sep,,,,-0.65,0,0
13.63,1986,36,03 Sep - 09 Sep,,,,-0.46,0,0
14.10,1986,37,10 Sep - 16 Sep,,,,-0.20,0,0
14.17,1986,38,17 Sep - 23 Sep,,,,-0.33,0,0
14.46,1986,39,24 Sep - 30 Sep,,,,-0.25,0,0
14.73,1986,40,01 Oct - 07 Oct,,,,-0.17,0,0
15.09,1986,41,08 Oct - 14 Oct,,,,0.00,0,0
15.49,1986,42,15 Oct - 21 Oct,,,,0.25,0,0
15.36,1986,43,22 Oct - 28 Oct,,,,-0.27,0,0
15.91,1986,44,29 Oct - 4 Nov,,,,-0.04,0,0
16.47,1986,45,5 Nov - 11 Nov,,,,0.11,0,0
16.56,1986,46,12 Nov - 18 Nov,,,,-0.07,0,0
17.23,1986,47,19 Nov -25 Nov,,,,0.35,0,0
16.56,1986,48,26 Nov - 2 Dec,,,,-0.60,0,0
17.13,1986,49,3 Dec - 9 Dec,,,,-0.57,0,0
18.57,1986,50,10 Dec -16 Dec,,,,0.54,0,0
18.76,1986,51,17 Dec - 23 Dec,,,,0.32,0,0
18.74,1986,52,24 Dec - 30 Dec,,,,0.05,0,0
19.36,1987,1,01 Jan - 07 Jan,,,,0.07,0,0
19.56,1987,2,08 Jan - 14 Jan,,,,-0.16,0,0
20.27,1987,3,15 Jan - 21 Jan,,,,0.30,0,0
18.56,1987,4,22 Jan - 28 Jan,,,,-1.60,0,0
19.80,1987,5,29 Jan - 04 Feb,,,,-0.46,0,0
20.13,1987,6,05 Feb - 11 Feb,,,,-0.33,0,0
20.06,1987,7,12 Feb - 18 Feb,,,,-0.54,0,0
19.91,1987,8,19 Feb - 25 Feb,,,,-0.70,0,0
19.77,1987,9,26 Feb - 04 Mar,,,,-0.78,0,0
19.70,1987,10,05 Mar - 11 Mar,,,,-0.88,0,0
18.80,1987,11,12 Mar - 18 Mar,,,,-1.62,0,0
19.10,1987,12,19 Mar - 25 Mar,,,,-1.17,0,0
18.76,1987,13,26 Mar - 01 Apr,,,,-1.34,0,0
18.14,1987,14,02 Apr - 08 Apr,,,,-1.59,0,0
18.54,1987,15,09 Apr - 15 Apr,,,,-0.83,0,0
18.64,1987,16,16 Apr - 22 Apr,,,,-0.42,0,0
17.80,1987,17,23 Apr - 29 Apr,,,,-0.78,0,0
17.13,1987,18,30 Apr - 06 May,,,,-1.05,0,0
16.89,1987,19,07 May - 13 May,,,,-0.88,0,0
17.14,1987,20,14 May - 20 May,,,,-0.21,0,0
16.56,1987,21,21 May - 27 May,,,,-0.44,0,0
16.51,1987,22,28 May - 03 Jun,,,,-0.01,0,0
15.81,1987,23,04 Jun - 10 Jun,,,,-0.29,0,0
15.66,1987,24,11 Jun - 17 Jun,,,,-0.06,0,0
15.19,1987,25,18 Jun - 24 Jun,,,,-0.15,0,0
15.07,1987,26,25 Jun - 01 Jul,,,,0.01,0,0
14.50,1987,27,02 Jul - 08 Jul,,,,-0.25,0,0
14.49,1987,28,09 Jul - 15 Jul,,,,0.00,0,0
14.27,1987,29,16 Jul - 22 Jul,,,,0.00,0,0
13.87,1987,30,23 Jul - 29 Jul,,,,-0.23,0,0
13.86,1987,31,30 Jul - 05 Aug,,,,-0.16,0,0
14.07,1987,32,06 Aug - 12 Aug,,,,0.08,0,0
13.90,1987,33,13 Aug - 19 Aug,,,,-0.06,0,0
14.16,1987,34,20 Aug - 26 Aug,,,,0.21,0,0
14.39,1987,35,27 Aug - 02 Sep,,,,0.41,0,0
14.47,1987,36,03 Sep - 09 Sep,,,,0.38,0,0
14.31,1987,37,10 Sep - 16 Sep,,,,0.01,0,0
14.37,1987,38,17 Sep - 23 Sep,,,,-0.13,0,0
14.23,1987,39,24 Sep - 30 Sep,,,,-0.48,0,0
14.24,1987,40,01 Oct - 07 Oct,,,,-0.65,0,0
14.46,1987,41,08 Oct - 14 Oct,,,,-0.63,0,0
14.50,1987,42,15 Oct - 21 Oct,,,,-0.74,0,0
