7-day means,year,7-day period,,"long-term average
15.41,1987,43,22 Oct - 28 Oct,,,,-0.21,0,0
15.57,1987,44,29 Oct - 4 Nov,,,,-0.38,0,0
15.79,1987,45,5 Nov - 11 Nov,,,,-0.58,0,0
16.77,1987,46,12 Nov - 18 Nov,,,,0.15,0,0
17.31,1987,47,19 Nov -25 Nov,,,,0.44,0,0
16.93,1987,48,26 Nov - 2 Dec,,,,-0.23,0,0
16.93,1987,49,3 Dec - 9 Dec,,,,-0.77,0,0
17.86,1987,50,10 Dec -16 Dec,,,,-0.17,0,0
19.43,1987,51,17 Dec - 23 Dec,,,,0.99,0,0
18.33,1987,52,24 Dec - 30 Dec,,,,-0.36,0,0
18.90,1988,1,01 Jan - 07 Jan,,,,-0.39,0,0
19.51,1988,2,08 Jan - 14 Jan,,,,-0.20,0,0
19.70,1988,3,15 Jan - 21 Jan,,,,-0.27,0,0
19.73,1988,4,22 Jan - 28 Jan,,,,-0.42,0,0
20.80,1988,5,29 Jan - 04 Feb,,,,0.54,0,0
21.11,1988,6,05 Feb - 11 Feb,,,,0.65,0,0
21.67,1988,7,12 Feb - 18 Feb,,,,1.07,0,0
20.63,1988,8,19 Feb - 25 Feb,,,,0.01,0,0
19.49,1988,9,26 Feb - 03 Mar,,,,-1.06,0,0
20.20,1988,10,04 Mar - 10 Mar,,,,-0.38,0,0
20.07,1988,11,11 Mar - 17 Mar,,,,-0.35,0,0
19.47,1988,12,18 Mar - 24 Mar,,,,-0.80,0,0
19.74,1988,13,25 Mar - 31 Mar,,,,-0.36,0,0
19.53,1988,14,01 Apr - 07 Apr,,,,-0.20,0,0
18.83,1988,15,08 Apr - 14 Apr,,,,-0.54,0,0
18.67,1988,16,15 Apr - 21 Apr,,,,-0.39,0,0
18.27,1988,17,22 Apr - 28 Apr,,,,-0.31,0,0
17.73,1988,18,29 Apr - 05 May,,,,-0.45,0,0
17.80,1988,19,06 May - 12 May,,,,0.04,0,0
17.33,1988,20,13 May - 19 May,,,,-0.03,0,0
17.06,1988,21,20 May - 26 May,,,,0.06,0,0
16.84,1988,22,27 May - 02 Jun,,,,0.32,0,0
16.30,1988,23,03 Jun - 09 Jun,,,,0.20,0,0
15.91,1988,24,10 Jun - 16 Jun,,,,0.20,0,0
15.91,1988,25,17 Jun - 23 Jun,,,,0.58,0,0
15.11,1988,26,24 Jun - 30 Jun,,,,0.05,0,0
14.84,1988,27,01 Jul - 07 Jul,,,,0.09,0,0
14.74,1988,28,08 Jul - 14 Jul,,,,0.26,0,0
14.63,1988,29,15 Jul - 21 Jul,,,,0.36,0,0
14.60,1988,30,22 Jul - 28 Jul,,,,0.50,0,0
14.51,1988,31,29 Jul - 04 Aug,,,,0.49,0,0
14.96,1988,32,05 Aug - 11 Aug,,,,0.97,0,0
14.20,1988,33,12 Aug - 18 Aug,,,,0.24,0,0
14.70,1988,34,19 Aug - 25 Aug,,,,0.75,0,0
14.37,1988,35,26 Aug - 01 Sep,,,,0.39,0,0
14.14,1988,36,02 Sep - 08 Sep,,,,0.05,0,0
14.21,1988,37,09 Sep - 15 Sep,,,,-0.09,0,0
14.80,1988,38,16 Sep - 22 Sep,,,,0.30,0,0
14.99,1988,39,23 Sep - 29 Sep,,,,0.27,0,0
14.74,1988,40,30 Sep - 06 Oct,,,,-0.15,0,0
14.57,1988,41,07 Oct - 13 Oct,,,,-0.51,0,0
14.79,1988,42,14 Oct - 20 Oct,,,,-0.45,0,0
15.47,1988,43,21 Oct - 27 Oct,,,,-0.15,0,0
16.29,1988,44,28 Oct - 03 Nov,,,,0.33,0,0
15.61,1988,45,04 Nov - 10 Nov,,,,-0.75,0,0
16.24,1988,46,11 Nov - 17 Nov,,,,-0.38,0,0
17.16,1988,47,18 Nov -24 Nov,,,,0.28,0,0
17.47,1988,48,25 Nov - 01 Dec,,,,0.32,0,0
18.51,1988,49,02 Dec - 08 Dec,,,,0.81,0,0
18.56,1988,50,09 Dec -15 Dec,,,,0.53,0,0
19.49,1988,51,16 Dec - 22 Dec,,,,1.05,0,0
20.14,1988,52,23 Dec - 29 Dec,,,,1.46,0,0
20.49,1989,1,01 Jan - 07 Jan,,,,1.20,0,0
20.63,1989,2,08 Jan - 14 Jan,,,,0.91,0,0
20.90,1989,3,15 Jan - 21 Jan,,,,0.93,0,0
20.94,1989,4,22 Jan - 28 Jan,,,,0.79,0,0
21.03,1989,5,29 Jan - 04 Feb,,,,0.77,0,0
20.47,1989,6,05 Feb - 11 Feb,,,,0.01,0,0
21.34,1989,7,12 Feb - 18 Feb,,,,0.74,0,0
21.69,1989,8,19 Feb - 25 Feb,,,,1.07,0,0
21.24,1989,9,26 Feb - 04 Mar,,,,0.70,0,0
21.79,1989,10,05 Mar - 11 Mar,,,,1.21,0,0
21.47,1989,11,12 Mar - 18 Mar,,,,1.05,0,0
20.56,1989,12,19 Mar - 25 Mar,,,,0.29,0,0
20.49,1989,13,26 Mar - 01 Apr,,,,0.39,0,0
20.30,1989,14,02 Apr - 08 Apr,,,,0.57,0,0
19.66,1989,15,09 Apr - 15 Apr,,,,0.28,0,0
19.54,1989,16,16 Apr - 22 Apr,,,,0.48,0,0
18.97,1989,17,23 Apr - 29 Apr,,,,0.39,0,0
19.21,1989,18,30 Apr - 06 May,,,,1.04,0,0
18.30,1989,19,07 May - 13 May,,,,0.54,0,0
18.06,1989,20,14 May - 20 May,,,,0.70,0,0
17.73,1989,21,21 May - 27 May,,,,0.73,0,0
17.09,1989,22,28 May - 03 Jun,,,,0.56,0,0
16.91,1989,23,04 Jun - 10 Jun,,,,0.81,0,0
17.00,1989,24,11 Jun - 17 Jun,,,,1.29,0,0
15.93,1989,25,18 Jun - 24 Jun,,,,0.59,0,0
15.46,1989,26,25 Jun - 01 Jul,,,,0.39,0,0
15.16,1989,27,02 Jul - 08 Jul,,,,0.40,0,0
15.54,1989,28,09 Jul - 15 Jul,,,,1.06,0,0
14.96,1989,29,16 Jul - 22 Jul,,,,0.69,0,0
14.14,1989,30,23 Jul - 29 Jul,,,,0.05,0,0
14.47,1989,31,30 Jul - 05 Aug,,,,0.45,0,0
14.43,1989,32,06 Aug - 12 Aug,,,,0.44,0,0
13.37,1989,33,13 Aug - 19 Aug,,,,-0.59,0,0
13.87,1989,34,20 Aug - 26 Aug,,,,-0.08,0,0
14.21,1989,35,27 Aug - 02 Sep,,,,0.23,0,0
14.17,1989,36,03 Sep - 09 Sep,,,,0.08,0,0
14.57,1989,37,10 Sep - 16 Sep,,,,0.26,0,0
15.11,1989,38,17 Sep - 23 Sep,,,,0.61,0,0
15.79,1989,39,24 Sep - 30 Sep,,,,1.07,0,0
16.07,1989,40,01 Oct - 07 Oct,,,,1.18,0,0
15.91,1989,41,08 Oct - 14 Oct,,,,0.83,0,0
15.57,1989,42,15 Oct - 21 Oct,,,,0.33,0,0
15.66,1989,43,22 Oct - 28 Oct,,,,0.03,0,0
16.66,1989,44,29 Oct - 4 Nov,,,,0.70,0,0
17.51,1989,45,5 Nov - 11 Nov,,,,1.15,0,0
17.61,1989,46,12 Nov - 18 Nov,,,,0.99,0,0
17.69,1989,47,19 Nov -25 Nov,,,,0.81,0,0
17.83,1989,48,26 Nov - 2 Dec,,,,0.67,0,0
18.27,1989,49,3 Dec - 9 Dec,,,,0.57,0,0
18.77,1989,50,10 Dec -16 Dec,,,,0.74,0,0
18.43,1989,51,17 Dec - 23 Dec,,,,-0.01,0,0
17.73,1989,52,24 Dec - 30 Dec,,,,-0.96,0,0
18.50,1990,1,01 Jan - 07 Jan,,,,-0.79,0,0
18.89,1990,2,08 Jan - 14 Jan,,,,-0.83,0,0
18.51,1990,3,15 Jan - 21 Jan,,,,-1.46,0,0
19.77,1990,4,22 Jan - 28 Jan,,,,-0.38,0,0
20.43,1990,5,29 Jan - 04 Feb,,,,0.17,0,0
21.43,1990,6,05 Feb - 11 Feb,,,,0.97,0,0
22.11,1990,7,12 Feb - 18 Feb,,,,1.52,0,0
22.10,1990,8,19 Feb - 25 Feb,,,,1.48,0,0
21.24,1990,9,26 Feb - 04 Mar,,,,0.70,0,0
21.61,1990,10,05 Mar - 11 Mar,,,,1.03,0,0
20.69,1990,11,12 Mar - 18 Mar,,,,0.27,0,0
21.10,1990,12,19 Mar - 25 Mar,,,,0.83,0,0
20.60,1990,13,26 Mar - 01 Apr,,,,0.50,0,0
20.11,1990,14,02 Apr - 08 Apr,,,,0.38,0,0
20.07,1990,15,09 Apr - 15 Apr,,,,0.70,0,0
19.36,1990,16,16 Apr - 22 Apr,,,,0.29,0,0
19.10,1990,17,23 Apr - 29 Apr,,,,0.52,0,0
18.17,1990,18,30 Apr - 06 May,,,,0.00,0,0
17.54,1990,19,07 May - 13 May,,,,-0.22,0,0
17.20,1990,20,14 May - 20 May,,,,-0.16,0,0
17.07,1990,21,21 May - 27 May,,,,0.07,0,0
16.80,1990,22,28 May - 03 Jun,,,,0.28,0,0
15.70,1990,23,04 Jun - 10 Jun,,,,-0.40,0,0
15.26,1990,24,11 Jun - 17 Jun,,,,-0.46,0,0
15.31,1990,25,18 Jun - 24 Jun,,,,-0.02,0,0
15.24,1990,26,25 Jun - 01 Jul,,,,0.18,0,0
14.93,1990,27,02 Jul - 08 Jul,,,,0.17,0,0
14.63,1990,28,09 Jul - 15 Jul,,,,0.14,0,0
14.57,1990,29,16 Jul - 22 Jul,,,,0.30,0,0
14.56,1990,30,23 Jul - 29 Jul,,,,0.46,0,0
13.96,1990,31,30 Jul - 05 Aug,,,,-0.06,0,0
14.39,1990,32,06 Aug - 12 Aug,,,,0.40,0,0
14.49,1990,33,13 Aug - 19 Aug,,,,0.52,0,0
14.40,1990,34,20 Aug - 26 Aug,,,,0.45,0,0
13.79,1990,35,27 Aug - 02 Sep,,,,-0.19,0,0
14.07,1990,36,03 Sep - 09 Sep,,,,-0.02,0,0
13.97,1990,37,10 Sep - 16 Sep,,,,-0.33,0,0
14.26,1990,38,17 Sep - 23 Sep,,,,-0.25,0,0
14.84,1990,39,24 Sep - 30 Sep,,,,0.13,0,0
14.61,1990,40,01 Oct - 07 Oct,,,,-0.28,0,0
15.07,1990,41,08 Oct - 14 Oct,,,,-0.01,0,0
15.46,1990,42,15 Oct - 21 Oct,,,,0.22,0,0
16.87,1990,43,22 Oct - 28 Oct,,,,1.25,0,0
16.57,1990,44,29 Oct - 4 Nov,,,,0.62,0,0
17.19,1990,45,5 Nov - 11 Nov,,,,0.82,0,0
17.43,1990,46,12 Nov - 18 Nov,,,,0.81,0,0
17.13,1990,47,19 Nov -25 Nov,,,,0.25,0,0
17.24,1990,48,26 Nov - 2 Dec,,,,0.09,0,0
17.33,1990,49,3 Dec - 9 Dec,,,,-0.37,0,0
18.63,1990,50,10 Dec -16 Dec,,,,0.60,0,0
18.60,1990,51,17 Dec - 23 Dec,,,,0.16,0,0
19.23,1990,52,24 Dec - 30 Dec,,,,0.54,0,0
18.66,1991,1,01 Jan - 07 Jan,,,,-0.63,0,0
18.84,1991,2,08 Jan - 14 Jan,,,,-0.88,0,0
18.69,1991,3,15 Jan - 21 Jan,,,,-1.28,0,0
19.56,1991,4,22 Jan - 28 Jan,,,,-0.60,0,0
18.54,1991,5,29 Jan - 04 Feb,,,,-1.72,0,0
19.83,1991,6,05 Feb - 11 Feb,,,,-0.63,0,0
20.64,1991,7,12 Feb - 18 Feb,,,,0.04,0,0
19.80,1991,8,19 Feb - 25 Feb,,,,-0.82,0,0
20.05,1991,9,26 Feb - 04 Mar,,,,-0.50,0,0
19.90,1991,10,05 Mar - 11 Mar,,,,-0.68,0,0
20.01,1991,11,12 Mar - 18 Mar,,,,-0.40,0,0
20.16,1991,12,19 Mar - 25 Mar,,,,-0.11,0,0
19.93,1991,13,26 Mar - 01 Apr,,,,-0.17,0,0
19.81,1991,14,02 Apr - 08 Apr,,,,0.08,0,0
18.74,1991,15,09 Apr - 15 Apr,,,,-0.63,0,0
18.49,1991,16,16 Apr - 22 Apr,,,,-0.58,0,0
17.79,1991,17,23 Apr - 29 Apr,,,,-0.79,0,0
17.24,1991,18,30 Apr - 06 May,,,,-0.93,0,0
17.14,1991,19,07 May - 13 May,,,,-0.62,0,0
16.63,1991,20,14 May - 20 May,,,,-0.73,0,0
16.27,1991,21,21 May - 27 May,,,,-0.73,0,0
16.33,1991,22,28 May - 03 Jun,,,,-0.19,0,0
15.73,1991,23,04 Jun - 10 Jun,,,,-0.37,0,0
15.36,1991,24,11 Jun - 17 Jun,,,,-0.36,0,0
14.84,1991,25,18 Jun - 24 Jun,,,,-0.49,0,0
14.56,1991,26,25 Jun - 01 Jul,,,,-0.51,0,0
14.56,1991,27,02 Jul - 08 Jul,,,,-0.20,0,0
14.19,1991,28,09 Jul - 15 Jul,,,,-0.30,0,0
14.16,1991,29,16 Jul - 22 Jul,,,,-0.11,0,0
13.71,1991,30,23 Jul - 29 Jul,,,,-0.38,0,0
14.07,1991,31,30 Jul - 05 Aug,,,,0.05,0,0
14.11,1991,32,06 Aug - 12 Aug,,,,0.13,0,0
13.87,1991,33,13 Aug - 19 Aug,,,,-0.09,0,0
13.46,1991,34,20 Aug - 26 Aug,,,,-0.49,0,0
13.86,1991,35,27 Aug - 02 Sep,,,,-0.12,0,0
13.96,1991,36,03 Sep - 09 Sep,,,,-0.13,0,0
14.11,1991,37,10 Sep - 16 Sep,,,,-0.19,0,0
14.26,1991,38,17 Sep - 23 Sep,,,,-0.25,0,0
14.17,1991,39,24 Sep - 30 Sep,,,,-0.54,0,0
13.86,1991,40,01 Oct - 07 Oct,,,,-1.04,0,0
14.29,1991,41,08 Oct - 14 Oct,,,,-0.80,0,0
14.53,1991,42,15 Oct - 21 Oct,,,,-0.71,0,0
15.50,1991,43,22 Oct - 28 Oct,,,,-0.12,0,0
15.53,1991,44,29 Oct - 4 Nov,,,,-0.42,0,0
15.64,1991,45,5 Nov - 11 Nov,,,,-0.72,0,0
15.00,1991,46,12 Nov - 18 Nov,,,,-1.62,0,0
16.01,1991,47,19 Nov -25 Nov,,,,-0.86,0,0
15.73,1991,48,26 Nov - 2 Dec,,,,-1.43,0,0
15.72,1991,49,3 Dec - 9 Dec,,,,-1.98,0,0
16.76,1991,50,10 Dec -16 Dec,,,,-1.27,0,0
17.59,1991,51,17 Dec - 23 Dec,,,,-0.85,0,0
18.10,1991,52,24 Dec - 30 Dec,,,,-0.59,0,0
18.43,1992,1,01 Jan - 07 Jan,,,,-0.86,0,0
19.03,1992,2,08 Jan - 14 Jan,,,,-0.69,0,0
19.13,1992,3,15 Jan - 21 Jan,,,,-0.84,0,0
19.53,1992,4,22 Jan - 28 Jan,,,,-0.62,0,0
19.61,1992,5,29 Jan - 04 Feb,,,,-0.65,0,0
19.93,1992,6,05 Feb - 11 Feb,,,,-0.53,0,0
20.24,1992,7,12 Feb - 18 Feb,,,,-0.36,0,0
19.93,1992,8,19 Feb - 25 Feb,,,,-0.69,0,0
19.50,1992,9,26 Feb - 03 Mar,,,,-1.05,0,0
19.86,1992,10,04 Mar - 10 Mar,,,,-0.72,0,0
19.19,1992,11,11 Mar - 17 Mar,,,,-1.23,0,0
17.94,1992,12,18 Mar - 24 Mar,,,,-2.33,0,0
18.00,1992,13,25 Mar - 31 Mar,,,,-2.10,0,0
17.31,1992,14,01 Apr - 07 Apr,,,,-2.42,0,0
17.51,1992,15,08 Apr - 14 Apr,,,,-1.86,0,0
17.09,1992,16,15 Apr - 21 Apr,,,,-1.98,0,0
17.00,1992,17,22 Apr - 28 Apr,,,,-1.58,0,0
16.94,1992,18,29 Apr - 05 May,,,,-1.23,0,0
16.24,1992,19,06 May - 12 May,,,,-1.52,0,0
15.81,1992,20,13 May - 19 May,,,,-1.54,0,0
15.61,1992,21,20 May - 26 May,,,,-1.38,0,0
15.09,1992,22,27 May - 02 Jun,,,,-1.44,0,0
15.21,1992,23,03 Jun - 09 Jun,,,,-0.89,0,0
14.83,1992,24,10 Jun - 16 Jun,,,,-0.88,0,0
14.54,1992,25,17 Jun - 23 Jun,,,,-0.79,0,0
14.13,1992,26,24 Jun - 30 Jun,,,,-0.94,0,0
13.96,1992,27,01 Jul - 07 Jul,,,,-0.80,0,13.95714286
13.99,1992,28,08 Jul - 14 Jul,,,,-0.50,0,0
13.63,1992,29,15 Jul - 21 Jul,,,,-0.64,0,0
13.31,1992,30,22 Jul - 28 Jul,,,,-0.78,0,0
13.76,1992,31,29 Jul - 04 Aug,,,,-0.26,0,0
13.40,1992,32,05 Aug - 11 Aug,,,,-0.59,0,0
13.39,1992,33,12 Aug - 18 Aug,,,,-0.58,0,0
12.93,1992,34,19 Aug - 25 Aug,,,,-1.02,0,0
12.56,1992,35,26 Aug - 01 Sep,,,,-1.42,0,0
12.96,1992,36,02 Sep - 08 Sep,,,,-1.13,0,0
12.80,1992,37,09 Sep - 15 Sep,,,,-1.50,0,0
13.13,1992,38,16 Sep - 22 Sep,,,,-1.38,0,0
13.27,1992,39,23 Sep - 29 Sep,,,,-1.44,0,0
13.63,1992,40,30 Sep - 06 Oct,,,,-1.27,0,0
14.24,1992,41,07 Oct - 13 Oct,,,,-0.84,0,0
14.31,1992,42,14 Oct - 20 Oct,,,,-0.92,0,0
14.60,1992,43,21 Oct - 27 Oct,,,,-1.02,0,0
14.94,1992,44,28 Oct - 03 Nov,,,,-1.01,0,0
16.00,1992,45,04 Nov - 10 Nov,,,,-0.36,0,0
16.54,1992,46,11 Nov - 17 Nov,,,,-0.08,0,0
16.80,1992,47,18 Nov -24 Nov,,,,-0.08,0,0
17.40,1992,48,25 Nov - 01 Dec,,,,0.24,0,0
17.46,1992,49,02 Dec - 08 Dec,,,,-0.24,0,0
18.30,1992,50,09 Dec -15 Dec,,,,0.27,0,0
18.60,1992,51,16 Dec - 22 Dec,,,,0.16,0,0
18.82,1992,52,23 Dec - 29 Dec,,,,0.13,0,0
19.31,1993,1,01 Jan - 07 Jan,,,,0.02,0,0
19.07,1993,2,08 Jan - 14 Jan,,,,-0.65,0,0
19.99,1993,3,15 Jan - 21 Jan,,,,0.02,0,0
20.39,1993,4,22 Jan - 28 Jan,,,,0.23,0,0
19.31,1993,5,29 Jan - 04 Feb,,,,-0.95,0,0
19.00,1993,6,05 Feb - 11 Feb,,,,-1.46,0,0
19.14,1993,7,12 Feb - 18 Feb,,,,-1.46,0,0
19.10,1993,8,19 Feb - 25 Feb,,,,-1.52,0,0
19.94,1993,9,26 Feb - 04 Mar,,,,-0.60,0,0
19.13,1993,10,05 Mar - 11 Mar,,,,-1.45,0,0
19.10,1993,11,12 Mar - 18 Mar,,,,-1.32,0,0
18.94,1993,12,19 Mar - 25 Mar,,,,-1.33,0,0
19.11,1993,13,26 Mar - 01 Apr,,,,-0.98,0,0
19.00,1993,14,02 Apr - 08 Apr,,,,-0.73,0,0
18.51,1993,15,09 Apr - 15 Apr,,,,-0.86,0,0
18.20,1993,16,16 Apr - 22 Apr,,,,-0.86,0,0
17.63,1993,17,23 Apr - 29 Apr,,,,-0.95,0,0
17.17,1993,18,30 Apr - 06 May,,,,-1.01,0,0
17.31,1993,19,07 May - 13 May,,,,-0.45,0,0
16.93,1993,20,14 May - 20 May,,,,-0.43,0,0
16.26,1993,21,21 May - 27 May,,,,-0.74,0,0
15.63,1993,22,28 May - 03 Jun,,,,-0.89,0,0
15.70,1993,23,04 Jun - 10 Jun,,,,-0.40,0,0
15.14,1993,24,11 Jun - 17 Jun,,,,-0.57,0,0
14.73,1993,25,18 Jun - 24 Jun,,,,-0.61,0,0
13.85,1993,26,25 Jun - 01 Jul,,,,-1.21,13.85,13.85
13.86,1993,27,02 Jul - 08 Jul,,,,-0.90,0,13.85714286
13.24,1993,28,09 Jul - 15 Jul,,,,-1.24,0,0
13.33,1993,29,16 Jul - 22 Jul,,,,-0.94,0,0
13.34,1993,30,23 Jul - 29 Jul,,,,-0.75,0,0
13.59,1993,31,30 Jul - 05 Aug,,,,-0.44,0,0
13.33,1993,32,06 Aug - 12 Aug,,,,-0.66,0,0
13.14,1993,33,13 Aug - 19 Aug,,,,-0.82,0,0
13.19,1993,34,20 Aug - 26 Aug,,,,-0.76,0,0
13.31,1993,35,27 Aug - 02 Sep,,,,-0.67,0,0
13.40,1993,36,03 Sep - 09 Sep,,,,-0.69,0,0
13.67,1993,37,10 Sep - 16 Sep,,,,-0.64,0,0
13.97,1993,38,17 Sep - 23 Sep,,,,-0.53,0,0
13.70,1993,39,24 Sep - 30 Sep,,,,-1.01,0,0
14.14,1993,40,01 Oct - 07 Oct,,,,-0.75,0,0
14.79,1993,41,08 Oct - 14 Oct,,,,-0.30,0,0
15.00,1993,42,15 Oct - 21 Oct,,,,-0.24,0,0
15.47,1993,43,22 Oct - 28 Oct,,,,-0.15,0,0
15.73,1993,44,29 Oct - 4 Nov,,,,-0.22,0,0
15.83,1993,45,5 Nov - 11 Nov,,,,-0.53,0,0
15.99,1993,46,12 Nov - 18 Nov,,,,-0.64,0,0
16.34,1993,47,19 Nov -25 Nov,,,,-0.53,0,0
16.23,1993,48,26 Nov - 2 Dec,,,,-0.93,0,0
16.00,1993,49,3 Dec - 9 Dec,,,,-1.70,0,0
16.89,1993,50,10 Dec -16 Dec,,,,-1.15,0,0
17.19,1993,51,17 Dec - 23 Dec,,,,-1.25,0,0
17.70,1993,52,24 Dec - 30 Dec,,,,-0.99,0,0
18.04,1994,1,01 Jan - 07 Jan,,,,-1.25,0,0
19.64,1994,2,08 Jan - 14 Jan,,,,-0.08,0,0
20.34,1994,3,15 Jan - 21 Jan,,,,0.37,0,0
20.64,1994,4,22 Jan - 28 Jan,,,,0.49,0,0
20.73,1994,5,29 Jan - 04 Feb,,,,0.47,0,0
20.51,1994,6,05 Feb - 11 Feb,,,,0.05,0,0
20.87,1994,7,12 Feb - 18 Feb,,,,0.27,0,0
20.90,1994,8,19 Feb - 25 Feb,,,,0.28,0,0
20.79,1994,9,26 Feb - 04 Mar,,,,0.24,0,0
20.13,1994,10,05 Mar - 11 Mar,,,,-0.45,0,0
20.34,1994,11,12 Mar - 18 Mar,,,,-0.07,0,0
19.64,1994,12,19 Mar - 25 Mar,,,,-0.63,0,0
19.79,1994,13,26 Mar - 01 Apr,,,,-0.31,0,0
19.24,1994,14,02 Apr - 08 Apr,,,,-0.49,0,0
19.56,1994,15,09 Apr - 15 Apr,,,,0.18,0,0
19.11,1994,16,16 Apr - 22 Apr,,,,0.05,0,0
17.74,1994,17,23 Apr - 29 Apr,,,,-0.84,0,0
17.86,1994,18,30 Apr - 06 May,,,,-0.32,0,0
17.51,1994,19,07 May - 13 May,,,,-0.25,0,0
16.61,1994,20,14 May - 20 May,,,,-0.74,0,0
16.43,1994,21,21 May - 27 May,,,,-0.57,0,0
15.69,1994,22,28 May - 03 Jun,,,,-0.84,0,0
14.81,1994,23,04 Jun - 10 Jun,,,,-1.29,0,0
14.91,1994,24,11 Jun - 17 Jun,,,,-0.80,0,0
14.90,1994,25,18 Jun - 24 Jun,,,,-0.43,0,0
14.33,1994,26,25 Jun - 01 Jul,,,,-0.74,0,0
13.56,1994,27,02 Jul - 08 Jul,,,,-1.20,0,13.55714286
13.30,1994,28,09 Jul - 15 Jul,,,,-1.19,0,0
13.66,1994,29,16 Jul - 22 Jul,,,,-0.61,0,0
13.76,1994,30,23 Jul - 29 Jul,,,,-0.34,0,0
13.91,1994,31,30 Jul - 05 Aug,,,,-0.11,0,0
13.63,1994,32,06 Aug - 12 Aug,,,,-0.36,0,0
13.40,1994,33,13 Aug - 19 Aug,,,,-0.56,0,0
13.49,1994,34,20 Aug - 26 Aug,,,,-0.46,0,0
13.63,1994,35,27 Aug - 02 Sep,,,,-0.35,0,0
13.30,1994,36,03 Sep - 09 Sep,,,,-0.79,0,0
13.59,1994,37,10 Sep - 16 Sep,,,,-0.72,0,0
13.67,1994,38,17 Sep - 23 Sep,,,,-0.83,0,0
13.69,1994,39,24 Sep - 30 Sep,,,,-1.03,0,0
13.70,1994,40,01 Oct - 07 Oct,,,,-1.19,0,0
13.73,1994,41,08 Oct - 14 Oct,,,,-1.36,0,0
13.67,1994,42,15 Oct - 21 Oct,,,,-1.57,0,0
14.41,1994,43,22 Oct - 28 Oct,,,,-1.21,0,0
15.04,1994,44,29 Oct - 4 Nov,,,,-0.91,0,0
