7-day means,year,7-day period,,"long-term average
15.29,1994,45,5 Nov - 11 Nov,,,,-1.08,0,0
15.79,1994,46,12 Nov - 18 Nov,,,,-0.84,0,0
15.59,1994,47,19 Nov -25 Nov,,,,-1.29,0,0
16.71,1994,48,26 Nov - 2 Dec,,,,-0.44,0,0
17.17,1994,49,3 Dec - 9 Dec,,,,-0.53,0,0
18.40,1994,50,10 Dec -16 Dec,,,,0.37,0,0
19.06,1994,51,17 Dec - 23 Dec,,,,0.62,0,0
18.48,1994,52,24 Dec - 30 Dec,,,,-0.21,0,0
18.66,1995,1,01 Jan - 07 Jan,,,,-0.63,0,0
19.53,1995,2,08 Jan - 14 Jan,,,,-0.19,0,0
20.10,1995,3,15 Jan - 21 Jan,,,,0.13,0,0
20.36,1995,4,22 Jan - 28 Jan,,,,0.20,0,0
20.36,1995,5,29 Jan - 04 Feb,,,,0.10,0,0
20.21,1995,6,05 Feb - 11 Feb,,,,-0.25,0,0
21.27,1995,7,12 Feb - 18 Feb,,,,0.67,0,0
21.30,1995,8,19 Feb - 25 Feb,,,,0.68,0,0
21.04,1995,9,26 Feb - 04 Mar,,,,0.50,0,0
21.23,1995,10,05 Mar - 11 Mar,,,,0.65,0,0
20.74,1995,11,12 Mar - 18 Mar,,,,0.33,0,0
20.17,1995,12,19 Mar - 25 Mar,,,,-0.10,0,0
20.89,1995,13,26 Mar - 01 Apr,,,,0.79,0,0
20.91,1995,14,02 Apr - 08 Apr,,,,1.18,0,0
20.70,1995,15,09 Apr - 15 Apr,,,,1.33,0,0
20.31,1995,16,16 Apr - 22 Apr,,,,1.25,0,0
20.20,1995,17,23 Apr - 29 Apr,,,,1.62,0,0
19.40,1995,18,30 Apr - 06 May,,,,1.22,0,0
18.60,1995,19,07 May - 13 May,,,,0.84,0,0
18.46,1995,20,14 May - 20 May,,,,1.10,0,0
18.21,1995,21,21 May - 27 May,,,,1.22,0,0
17.16,1995,22,28 May - 03 Jun,,,,0.64,0,0
15.90,1995,23,04 Jun - 10 Jun,,,,-0.20,0,0
15.63,1995,24,11 Jun - 17 Jun,,,,-0.08,0,0
15.24,1995,25,18 Jun - 24 Jun,,,,-0.09,0,0
14.77,1995,26,25 Jun - 01 Jul,,,,-0.29,0,0
14.71,1995,27,02 Jul - 08 Jul,,,,-0.04,0,0
14.31,1995,28,09 Jul - 15 Jul,,,,-0.17,0,0
13.63,1995,29,16 Jul - 22 Jul,,,,-0.64,0,0
12.96,1995,30,23 Jul - 29 Jul,,,,-1.14,0,0
13.34,1995,31,30 Jul - 05 Aug,,,,-0.68,0,0
13.29,1995,32,06 Aug - 12 Aug,,,,-0.70,0,0
13.03,1995,33,13 Aug - 19 Aug,,,,-0.93,0,0
13.38,1995,34,20 Aug - 26 Aug,,,,-0.57,0,0
13.03,1995,35,27 Aug - 02 Sep,,,,-0.95,0,0
13.26,1995,36,03 Sep - 09 Sep,,,,-0.83,0,0
13.43,1995,37,10 Sep - 16 Sep,,,,-0.87,0,0
14.14,1995,38,17 Sep - 23 Sep,,,,-0.36,0,0
14.61,1995,39,24 Sep - 30 Sep,,,,-0.10,0,0
14.70,1995,40,01 Oct - 07 Oct,,,,-0.19,0,0
14.49,1995,41,08 Oct - 14 Oct,,,,-0.60,0,0
14.44,1995,42,15 Oct - 21 Oct,,,,-0.80,0,0
14.93,1995,43,22 Oct - 28 Oct,,,,-0.69,0,0
15.33,1995,44,29 Oct - 4 Nov,,,,-0.62,0,0
15.34,1995,45,5 Nov - 11 Nov,,,,-1.02,0,0
16.17,1995,46,12 Nov - 18 Nov,,,,-0.45,0,0
16.57,1995,47,19 Nov -25 Nov,,,,-0.31,0,0
16.41,1995,48,26 Nov - 2 Dec,,,,-0.74,0,0
18.54,1995,49,3 Dec - 9 Dec,,,,0.84,0,0
19.12,1995,50,10 Dec -16 Dec,,,,1.08,0,0
18.52,1995,51,17 Dec - 23 Dec,,,,0.08,0,0
18.86,1995,52,24 Dec - 30 Dec,,,,0.17,0,0
20.27,1996,1,01 Jan - 07 Jan,,,,0.98,0,0
20.79,1996,2,08 Jan - 14 Jan,,,,1.07,0,0
20.49,1996,3,15 Jan - 21 Jan,,,,0.52,0,0
21.01,1996,4,22 Jan - 28 Jan,,,,0.86,0,0
21.49,1996,5,29 Jan - 04 Feb,,,,1.23,0,0
21.54,1996,6,05 Feb - 11 Feb,,,,1.08,0,0
21.67,1996,7,12 Feb - 18 Feb,,,,1.07,0,0
20.89,1996,8,19 Feb - 25 Feb,,,,0.27,0,0
20.77,1996,9,26 Feb - 03 Mar,,,,0.22,0,0
20.66,1996,10,04 Mar - 10 Mar,,,,0.08,0,0
20.37,1996,11,11 Mar - 17 Mar,,,,-0.05,0,0
20.10,1996,12,18 Mar - 24 Mar,,,,-0.17,0,0
19.53,1996,13,25 Mar - 31 Mar,,,,-0.56,0,0
19.37,1996,14,01 Apr - 07 Apr,,,,-0.36,0,0
19.37,1996,15,08 Apr - 14 Apr,,,,0.00,0,0
19.80,1996,16,15 Apr - 21 Apr,,,,0.74,0,0
19.03,1996,17,22 Apr - 28 Apr,,,,0.45,0,0
18.33,1996,18,29 Apr - 05 May,,,,0.15,0,0
17.97,1996,19,06 May - 12 May,,,,0.21,0,0
17.69,1996,20,13 May - 19 May,,,,0.33,0,0
17.30,1996,21,20 May - 26 May,,,,0.30,0,0
16.39,1996,22,27 May - 02 Jun,,,,-0.14,0,0
15.91,1996,23,03 Jun - 09 Jun,,,,-0.19,0,0
15.13,1996,24,10 Jun - 16 Jun,,,,-0.58,0,0
15.13,1996,25,17 Jun - 23 Jun,,,,-0.20,0,0
15.03,1996,26,24 Jun - 30 Jun,,,,-0.04,0,0
14.10,1996,27,01 Jul - 07 Jul,,,,-0.65,0,0
13.80,1996,28,08 Jul - 14 Jul,,,,-0.69,0,0
13.96,1996,29,15 Jul - 21 Jul,,,,-0.31,0,0
13.74,1996,30,22 Jul - 28 Jul,,,,-0.35,0,0
13.59,1996,31,29 Jul - 04 Aug,,,,-0.44,0,0
13.80,1996,32,05 Aug - 11 Aug,,,,-0.19,0,0
13.61,1996,33,12 Aug - 18 Aug,,,,-0.35,0,0
14.00,1996,34,19 Aug - 25 Aug,,,,0.05,0,0
13.59,1996,35,26 Aug - 01 Sep,,,,-0.39,0,0
14.03,1996,36,02 Sep - 08 Sep,,,,-0.06,0,0
14.34,1996,37,09 Sep - 15 Sep,,,,0.04,0,0
14.64,1996,38,16 Sep - 22 Sep,,,,0.14,0,0
15.13,1996,39,23 Sep - 29 Sep,,,,0.42,0,0
15.27,1996,40,30 Sep - 06 Oct,,,,0.38,0,0
15.21,1996,41,07 Oct - 13 Oct,,,,0.13,0,0
15.11,1996,42,14 Oct - 20 Oct,,,,-0.12,0,0
15.64,1996,43,21 Oct - 27 Oct,,,,0.02,0,0
15.92,1996,44,28 Oct - 03 Nov,,,,-0.04,0,0
16.13,1996,45,04 Nov - 10 Nov,,,,-0.23,0,0
15.87,1996,46,11 Nov - 17 Nov,,,,-0.75,0,0
15.64,1996,47,18 Nov -24 Nov,,,,-1.23,0,0
15.73,1996,48,25 Nov - 01 Dec,,,,-1.43,0,0
16.74,1996,49,02 Dec - 08 Dec,,,,-0.96,0,0
17.84,1996,50,09 Dec -15 Dec,,,,-0.19,0,0
16.99,1996,51,16 Dec - 22 Dec,,,,-1.45,0,0
18.04,1996,52,23 Dec - 29 Dec,,,,-0.64,0,0
18.76,1997,1,01 Jan - 07 Jan,,,,-0.53,0,0
19.00,1997,2,08 Jan - 14 Jan,,,,-0.72,0,0
19.16,1997,3,15 Jan - 21 Jan,,,,-0.81,0,0
19.26,1997,4,22 Jan - 28 Jan,,,,-0.90,0,0
18.79,1997,5,29 Jan - 04 Feb,,,,-1.47,0,0
19.13,1997,6,05 Feb - 11 Feb,,,,-1.33,0,0
19.39,1997,7,12 Feb - 18 Feb,,,,-1.21,0,0
20.49,1997,8,19 Feb - 25 Feb,,,,-0.13,0,0
20.94,1997,9,26 Feb - 04 Mar,,,,0.40,0,0
20.93,1997,10,05 Mar - 11 Mar,,,,0.35,0,0
20.05,1997,11,12 Mar - 18 Mar,,,,-0.37,0,0
19.81,1997,12,19 Mar - 25 Mar,,,,-0.46,0,0
19.59,1997,13,26 Mar - 01 Apr,,,,-0.51,0,0
19.86,1997,14,02 Apr - 08 Apr,,,,0.13,0,0
19.13,1997,15,09 Apr - 15 Apr,,,,-0.24,0,0
18.72,1997,16,16 Apr - 22 Apr,,,,-0.34,0,0
17.49,1997,17,23 Apr - 29 Apr,,,,-1.09,0,0
17.79,1997,18,30 Apr - 06 May,,,,-0.39,0,0
17.16,1997,19,07 May - 13 May,,,,-0.61,0,0
17.00,1997,20,14 May - 20 May,,,,-0.36,0,0
17.27,1997,21,21 May - 27 May,,,,0.27,0,0
16.56,1997,22,28 May - 03 Jun,,,,0.04,0,0
16.10,1997,23,04 Jun - 10 Jun,,,,0.00,0,0
15.74,1997,24,11 Jun - 17 Jun,,,,0.03,0,0
15.20,1997,25,18 Jun - 24 Jun,,,,-0.13,0,0
14.87,1997,26,25 Jun - 01 Jul,,,,-0.19,0,0
14.56,1997,27,02 Jul - 08 Jul,,,,-0.20,0,0
14.09,1997,28,09 Jul - 15 Jul,,,,-0.40,0,0
13.66,1997,29,16 Jul - 22 Jul,,,,-0.61,0,0
13.76,1997,30,23 Jul - 29 Jul,,,,-0.34,0,0
13.24,1997,31,30 Jul - 05 Aug,,,,-0.78,0,0
13.10,1997,32,06 Aug - 12 Aug,,,,-0.89,0,0
13.57,1997,33,13 Aug - 19 Aug,,,,-0.39,0,0
13.50,1997,34,20 Aug - 26 Aug,,,,-0.45,0,0
14.01,1997,35,27 Aug - 02 Sep,,,,0.03,0,0
13.55,1997,36,03 Sep - 09 Sep,,,,-0.54,0,0
13.97,1997,37,10 Sep - 16 Sep,,,,-0.33,0,0
14.21,1997,38,17 Sep - 23 Sep,,,,-0.29,0,0
14.51,1997,39,24 Sep - 30 Sep,,,,-0.20,0,0
14.39,1997,40,01 Oct - 07 Oct,,,,-0.51,0,0
14.89,1997,41,08 Oct - 14 Oct,,,,-0.20,0,0
14.77,1997,42,15 Oct - 21 Oct,,,,-0.47,0,0
15.19,1997,43,22 Oct - 28 Oct,,,,-0.44,0,0
16.40,1997,44,29 Oct - 4 Nov,,,,0.45,0,0
16.17,1997,45,5 Nov - 11 Nov,,,,-0.19,0,0
15.34,1997,46,12 Nov - 18 Nov,,,,-1.28,0,0
16.36,1997,47,19 Nov -25 Nov,,,,-0.52,0,0
17.26,1997,48,26 Nov - 2 Dec,,,,0.10,0,0
17.16,1997,49,3 Dec - 9 Dec,,,,-0.54,0,0
18.16,1997,50,10 Dec -16 Dec,,,,0.13,0,0
17.79,1997,51,17 Dec - 23 Dec,,,,-0.65,0,0
18.74,1997,52,24 Dec - 30 Dec,,,,0.05,0,0
20.09,1998,1,01 Jan - 07 Jan,,,,0.80,0,0
19.31,1998,2,08 Jan - 14 Jan,,,,-0.40,0,0
19.43,1998,3,15 Jan - 21 Jan,,,,-0.54,0,0
20.54,1998,4,22 Jan - 28 Jan,,,,0.39,0,0
20.53,1998,5,29 Jan - 04 Feb,,,,0.27,0,0
21.54,1998,6,05 Feb - 11 Feb,,,,1.08,0,0
21.16,1998,7,12 Feb - 18 Feb,,,,0.56,0,0
19.96,1998,8,19 Feb - 25 Feb,,,,-0.66,0,0
19.76,1998,9,26 Feb - 04 Mar,,,,-0.79,0,0
20.81,1998,10,05 Mar - 11 Mar,,,,0.23,0,0
20.01,1998,11,12 Mar - 18 Mar,,,,-0.40,0,0
20.32,1998,12,19 Mar - 25 Mar,,,,0.05,0,0
20.30,1998,13,26 Mar - 01 Apr,,,,0.20,0,0
19.30,1998,14,02 Apr - 08 Apr,,,,-0.43,0,0
19.61,1998,15,09 Apr - 15 Apr,,,,0.24,0,0
18.81,1998,16,16 Apr - 22 Apr,,,,-0.25,0,0
19.03,1998,17,23 Apr - 29 Apr,,,,0.45,0,0
18.24,1998,18,30 Apr - 06 May,,,,0.07,0,0
18.09,1998,19,07 May - 13 May,,,,0.32,0,0
17.43,1998,20,14 May - 20 May,,,,0.07,0,0
17.57,1998,21,21 May - 27 May,,,,0.57,0,0
16.83,1998,22,28 May - 03 Jun,,,,0.31,0,0
16.53,1998,23,04 Jun - 10 Jun,,,,0.43,0,0
16.64,1998,24,11 Jun - 17 Jun,,,,0.93,0,0
15.83,1998,25,18 Jun - 24 Jun,,,,0.49,0,0
16.13,1998,26,25 Jun - 01 Jul,,,,1.06,0,0
16.04,1998,27,02 Jul - 08 Jul,,,,1.29,0,0
15.93,1998,28,09 Jul - 15 Jul,,,,1.44,0,0
15.44,1998,29,16 Jul - 22 Jul,,,,1.17,0,0
15.17,1998,30,23 Jul - 29 Jul,,,,1.07,0,0
14.83,1998,31,30 Jul - 05 Aug,,,,0.81,0,0
14.76,1998,32,06 Aug - 12 Aug,,,,0.77,0,0
14.73,1998,33,13 Aug - 19 Aug,,,,0.77,0,0
14.49,1998,34,20 Aug - 26 Aug,,,,0.54,0,0
14.80,1998,35,27 Aug - 02 Sep,,,,0.82,0,0
14.93,1998,36,03 Sep - 09 Sep,,,,0.84,0,0
15.26,1998,37,10 Sep - 16 Sep,,,,0.95,0,0
15.60,1998,38,17 Sep - 23 Sep,,,,1.10,0,0
15.77,1998,39,24 Sep - 30 Sep,,,,1.06,0,0
15.74,1998,40,01 Oct - 07 Oct,,,,0.85,0,0
16.24,1998,41,08 Oct - 14 Oct,,,,1.16,0,0
15.67,1998,42,15 Oct - 21 Oct,,,,0.43,0,0
15.60,1998,43,22 Oct - 28 Oct,,,,-0.02,0,0
16.01,1998,44,29 Oct - 4 Nov,,,,0.06,0,0
16.89,1998,45,5 Nov - 11 Nov,,,,0.52,0,0
17.69,1998,46,12 Nov - 18 Nov,,,,1.06,0,0
17.57,1998,47,19 Nov -25 Nov,,,,0.69,0,0
17.53,1998,48,26 Nov - 2 Dec,,,,0.37,0,0
18.00,1998,49,3 Dec - 9 Dec,,,,0.30,0,0
18.14,1998,50,10 Dec -16 Dec,,,,0.11,0,0
19.46,1998,51,17 Dec - 23 Dec,,,,1.02,0,0
19.85,1998,52,24 Dec - 30 Dec,,,,1.16,0,0
20.51,1999,1,01 Jan - 07 Jan,,,,1.22,0,0
21.31,1999,2,08 Jan - 14 Jan,,,,1.60,0,0
22.11,1999,3,15 Jan - 21 Jan,,,,2.14,0,0
22.07,1999,4,22 Jan - 28 Jan,,,,1.92,0,0
21.80,1999,5,29 Jan - 04 Feb,,,,1.54,0,0
21.26,1999,6,05 Feb - 11 Feb,,,,0.80,0,0
21.11,1999,7,12 Feb - 18 Feb,,,,0.52,0,0
21.34,1999,8,19 Feb - 25 Feb,,,,0.72,0,0
20.89,1999,9,26 Feb - 04 Mar,,,,0.34,0,0
20.97,1999,10,05 Mar - 11 Mar,,,,0.39,0,0
21.29,1999,11,12 Mar - 18 Mar,,,,0.87,0,0
21.16,1999,12,19 Mar - 25 Mar,,,,0.89,0,0
21.27,1999,13,26 Mar - 01 Apr,,,,1.17,0,0
21.09,1999,14,02 Apr - 08 Apr,,,,1.36,0,0
20.46,1999,15,09 Apr - 15 Apr,,,,1.08,0,0
19.89,1999,16,16 Apr - 22 Apr,,,,0.82,0,0
19.47,1999,17,23 Apr - 29 Apr,,,,0.89,0,0
18.90,1999,18,30 Apr - 06 May,,,,0.72,0,0
18.09,1999,19,07 May - 13 May,,,,0.32,0,0
18.49,1999,20,14 May - 20 May,,,,1.13,0,0
18.06,1999,21,21 May - 27 May,,,,1.06,0,0
18.20,1999,22,28 May - 03 Jun,,,,1.68,0,0
17.31,1999,23,04 Jun - 10 Jun,,,,1.21,0,0
17.36,1999,24,11 Jun - 17 Jun,,,,1.64,0,0
16.67,1999,25,18 Jun - 24 Jun,,,,1.34,0,0
15.93,1999,26,25 Jun - 01 Jul,,,,0.86,0,0
16.02,1999,27,02 Jul - 08 Jul,,,,1.26,0,0
15.58,1999,28,09 Jul - 15 Jul,,,,1.10,0,0
15.88,1999,29,16 Jul - 22 Jul,,,,1.61,0,0
15.23,1999,30,23 Jul - 29 Jul,,,,1.13,0,0
15.13,1999,31,30 Jul - 05 Aug,,,,1.11,0,0
15.00,1999,32,06 Aug - 12 Aug,,,,1.01,0,0
15.17,1999,33,13 Aug - 19 Aug,,,,1.21,0,0
14.76,1999,34,20 Aug - 26 Aug,,,,0.81,0,0
15.19,1999,35,27 Aug - 02 Sep,,,,1.21,0,0
15.38,1999,36,03 Sep - 09 Sep,,,,1.29,0,0
15.16,1999,37,10 Sep - 16 Sep,,,,0.85,0,0
15.36,1999,38,17 Sep - 23 Sep,,,,0.85,0,0
15.49,1999,39,24 Sep - 30 Sep,,,,0.77,0,0
16.19,1999,40,01 Oct - 07 Oct,,,,1.29,0,0
16.39,1999,41,08 Oct - 14 Oct,,,,1.30,0,0
16.50,1999,42,15 Oct - 21 Oct,,,,1.26,0,0
16.90,1999,43,22 Oct - 28 Oct,,,,1.28,0,0
17.21,1999,44,29 Oct - 4 Nov,,,,1.26,0,0
17.97,1999,45,5 Nov - 11 Nov,,,,1.60,0,0
17.76,1999,46,12 Nov - 18 Nov,,,,1.13,0,0
17.50,1999,47,19 Nov -25 Nov,,,,0.62,0,0
18.06,1999,48,26 Nov - 2 Dec,,,,0.90,0,0
18.60,1999,49,3 Dec - 9 Dec,,,,0.90,0,0
18.16,1999,50,10 Dec -16 Dec,,,,0.13,0,0
18.27,1999,51,17 Dec - 23 Dec,,,,-0.17,0,0
18.53,1999,52,24 Dec - 30 Dec,,,,-0.16,0,0
18.83,2000,1,01 Jan - 07 Jan,,,,-0.46,0,0
19.53,2000,2,08 Jan - 14 Jan,,,,-0.19,0,0
19.69,2000,3,15 Jan - 21 Jan,,,,-0.28,0,0
19.83,2000,4,22 Jan - 28 Jan,,,,-0.32,0,0
19.30,2000,5,29 Jan - 04 Feb,,,,-0.96,0,0
19.69,2000,6,05 Feb - 11 Feb,,,,-0.77,0,0
20.66,2000,7,12 Feb - 18 Feb,,,,0.06,0,0
20.86,2000,8,19 Feb - 25 Feb,,,,0.24,0,0
21.23,2000,9,26 Feb - 03 Mar,,,,0.68,0,0
21.30,2000,10,04 Mar - 10 Mar,,,,0.72,0,0
20.84,2000,11,11 Mar - 17 Mar,,,,0.42,0,0
20.69,2000,12,18 Mar - 24 Mar,,,,0.42,0,0
20.60,2000,13,25 Mar - 31 Mar,,,,0.50,0,0
20.60,2000,14,01 Apr - 07 Apr,,,,0.87,0,0
19.91,2000,15,08 Apr - 14 Apr,,,,0.54,0,0
20.01,2000,16,15 Apr - 21 Apr,,,,0.95,0,0
19.09,2000,17,22 Apr - 28 Apr,,,,0.51,0,0
18.70,2000,18,29 Apr - 05 May,,,,0.52,0,0
18.43,2000,19,06 May - 12 May,,,,0.66,0,0
18.19,2000,20,13 May - 19 May,,,,0.83,0,0
17.53,2000,21,20 May - 26 May,,,,0.53,0,0
17.33,2000,22,27 May - 02 Jun,,,,0.81,0,0
16.37,2000,23,03 Jun - 09 Jun,,,,0.27,0,0
15.57,2000,24,10 Jun - 16 Jun,,,,-0.14,0,0
15.54,2000,25,17 Jun - 23 Jun,,,,0.21,0,0
15.87,2000,26,24 Jun - 30 Jun,,,,0.81,0,0
15.24,2000,27,01 Jul - 07 Jul,,,,0.49,0,0
14.91,2000,28,08 Jul - 14 Jul,,,,0.43,0,0
14.73,2000,29,15 Jul - 21 Jul,,,,0.46,0,0
14.77,2000,30,22 Jul - 28 Jul,,,,0.67,0,0
14.27,2000,31,29 Jul - 04 Aug,,,,0.25,0,0
14.34,2000,32,05 Aug - 11 Aug,,,,0.35,0,0
14.54,2000,33,12 Aug - 18 Aug,,,,0.58,0,0
14.59,2000,34,19 Aug - 25 Aug,,,,0.64,0,0
14.86,2000,35,26 Aug - 01 Sep,,,,0.88,0,0
14.71,2000,36,02 Sep - 08 Sep,,,,0.62,0,0
14.91,2000,37,09 Sep - 15 Sep,,,,0.61,0,0
14.99,2000,38,16 Sep - 22 Sep,,,,0.48,0,0
14.81,2000,39,23 Sep - 29 Sep,,,,0.10,0,0
14.99,2000,40,30 Sep - 06 Oct,,,,0.09,0,0
14.66,2000,41,07 Oct - 13 Oct,,,,-0.43,0,0
14.63,2000,42,14 Oct - 20 Oct,,,,-0.61,0,0
15.84,2000,43,21 Oct - 27 Oct,,,,0.22,0,0
16.17,2000,44,28 Oct - 03 Nov,,,,0.22,0,0
15.84,2000,45,04 Nov - 10 Nov,,,,-0.52,0,0
16.11,2000,46,11 Nov - 17 Nov,,,,-0.51,0,0
16.14,2000,47,18 Nov -24 Nov,,,,-0.73,0,0
16.66,2000,48,25 Nov - 01 Dec,,,,-0.50,0,0
17.53,2000,49,02 Dec - 08 Dec,,,,-0.17,0,0
18.36,2000,50,09 Dec -15 Dec,,,,0.33,0,0
19.21,2000,51,16 Dec - 22 Dec,,,,0.78,0,0
19.23,2000,52,23 Dec - 29 Dec,,,,0.55,0,0
18.93,2001,1,01 Jan - 07 Jan,,,,-0.36,0,0
19.79,2001,2,08 Jan - 14 Jan,,,,0.07,0,0
19.46,2001,3,15 Jan - 21 Jan,,,,-0.51,0,0
19.44,2001,4,22 Jan - 28 Jan,,,,-0.71,0,0
19.81,2001,5,29 Jan - 04 Feb,,,,-0.45,0,0
19.67,2001,6,05 Feb - 11 Feb,,,,-0.79,0,0
20.43,2001,7,12 Feb - 18 Feb,,,,-0.17,0,0
21.34,2001,8,19 Feb - 25 Feb,,,,0.72,0,0
21.50,2001,9,26 Feb - 04 Mar,,,,0.95,0,0
20.94,2001,10,05 Mar - 11 Mar,,,,0.36,0,0
20.60,2001,11,12 Mar - 18 Mar,,,,0.18,0,0
20.71,2001,12,19 Mar - 25 Mar,,,,0.44,0,0
20.33,2001,13,26 Mar - 01 Apr,,,,0.23,0,0
19.97,2001,14,02 Apr - 08 Apr,,,,0.24,0,0
19.54,2001,15,09 Apr - 15 Apr,,,,0.17,0,0
19.42,2001,16,16 Apr - 22 Apr,,,,0.36,0,0
19.06,2001,17,23 Apr - 29 Apr,,,,0.48,0,0
19.03,2001,18,30 Apr - 06 May,,,,0.85,0,0
18.79,2001,19,07 May - 13 May,,,,1.02,0,0
18.10,2001,20,14 May - 20 May,,,,0.74,0,0
17.36,2001,21,21 May - 27 May,,,,0.36,0,0
16.40,2001,22,28 May - 03 Jun,,,,-0.12,0,0
16.07,2001,23,04 Jun - 10 Jun,,,,-0.03,0,0
15.90,2001,24,11 Jun - 17 Jun,,,,0.19,0,0
15.50,2001,25,18 Jun - 24 Jun,,,,0.17,0,0
15.37,2001,26,25 Jun - 01 Jul,,,,0.30,0,0
14.71,2001,27,02 Jul - 08 Jul,,,,-0.04,0,0
14.29,2001,28,09 Jul - 15 Jul,,,,-0.20,0,0
14.00,2001,29,16 Jul - 22 Jul,,,,-0.27,0,0
14.07,2001,30,23 Jul - 29 Jul,,,,-0.03,0,0
14.30,2001,31,30 Jul - 05 Aug,,,,0.28,0,0
14.31,2001,32,06 Aug - 12 Aug,,,,0.33,0,0
13.61,2001,33,13 Aug - 19 Aug,,,,-0.35,0,0
14.20,2001,34,20 Aug - 26 Aug,,,,0.25,0,0
14.40,2001,35,27 Aug - 02 Sep,,,,0.42,0,0
14.30,2001,36,03 Sep - 09 Sep,,,,0.21,0,0
14.50,2001,37,10 Sep - 16 Sep,,,,0.20,0,0
14.71,2001,38,17 Sep - 23 Sep,,,,0.21,0,0
15.16,2001,39,24 Sep - 30 Sep,,,,0.45,0,0
16.13,2001,40,01 Oct - 07 Oct,,,,1.23,0,0
15.90,2001,41,08 Oct - 14 Oct,,,,0.81,0,0
16.29,2001,42,15 Oct - 21 Oct,,,,1.05,0,0
16.60,2001,43,22 Oct - 28 Oct,,,,0.98,0,0
16.06,2001,44,29 Oct - 4 Nov,,,,0.10,0,0
16.43,2001,45,5 Nov - 11 Nov,,,,0.07,0,0
16.87,2001,46,12 Nov - 18 Nov,,,,0.25,0,0
17.56,2001,47,19 Nov -25 Nov,,,,0.68,0,0
18.01,2001,48,26 Nov - 2 Dec,,,,0.86,0,0
18.23,2001,49,3 Dec - 9 Dec,,,,0.53,0,0
