7-day means,year,7-day period,,"long-term average
18.41,2001,50,10 Dec -16 Dec,,,,0.38,0,0
19.91,2001,51,17 Dec - 23 Dec,,,,1.48,0,0
19.50,2001,52,24 Dec - 30 Dec,,,,0.81,0,0
18.96,2002,1,01 Jan - 07 Jan,,,,-0.33,0,0
18.79,2002,2,08 Jan - 14 Jan,,,,-0.93,0,0
19.13,2002,3,15 Jan - 21 Jan,,,,-0.84,0,0
20.79,2002,4,22 Jan - 28 Jan,,,,0.63,0,0
20.66,2002,5,29 Jan - 04 Feb,,,,0.40,0,0
20.44,2002,6,05 Feb - 11 Feb,,,,-0.02,0,0
20.73,2002,7,12 Feb - 18 Feb,,,,,0,0
20.79,2002,8,19 Feb - 25 Feb,,,,,0,0
20.57,2002,9,26 Feb - 04 Mar,,,,,0,0
20.30,2002,10,05 Mar - 11 Mar,,,,,0,0
20.63,2002,11,12 Mar - 18 Mar,,,,,0,0
20.44,2002,12,19 Mar - 25 Mar,,,,,0,0
20.33,2002,13,26 Mar - 01 Apr,,,,,0,0
19.11,2002,14,02 Apr - 08 Apr,,,,,0,0
18.99,2002,15,09 Apr - 15 Apr,,,,,0,0
19.04,2002,16,16 Apr - 22 Apr,,,,,0,0
19.44,2002,17,23 Apr - 29 Apr,,,,,0,0
18.66,2002,18,30 Apr - 06 May,,,,,0,0
18.29,2002,19,07 May - 13 May,,,,,0,0
17.83,2002,20,14 May - 20 May,,,,,0,0
17.39,2002,21,21 May - 27 May,,,,,0,0
16.39,2002,22,28 May - 03 Jun,,,,,0,0
15.87,2002,23,04 Jun - 10 Jun,,,,,0,0
16.01,2002,24,11 Jun - 17 Jun,,,,,0,0
15.90,2002,25,18 Jun - 24 Jun,,,,,0,0
15.66,2002,26,25 Jun - 01 Jul,,,,,0,0
15.13,2002,27,02 Jul - 08 Jul,,,,,0,0
14.74,2002,28,09 Jul - 15 Jul,,,,,0,0
14.43,2002,29,16 Jul - 22 Jul,,,,,0,0
14.24,2002,30,23 Jul - 29 Jul,,,,,0,0
13.83,2002,31,30 Jul - 05 Aug,,,,,0,0
14.10,2002,32,06 Aug - 12 Aug,,,,,0,0
14.13,2002,33,13 Aug - 19 Aug,,,,,0,0
14.01,2002,34,20 Aug - 26 Aug,,,,,0,0
13.94,2002,35,27 Aug - 02 Sep,,,,,0,0
14.37,2002,36,03 Sep - 09 Sep,,,,,0,0
14.43,2002,37,10 Sep - 16 Sep,,,,,0,0
14.39,2002,38,17 Sep - 23 Sep,,,,,0,0
15.04,2002,39,24 Sep - 30 Sep,,,,,0,0
14.80,2002,40,01 Oct - 07 Oct,,,,,0,0
14.94,2002,41,08 Oct - 14 Oct,,,,,0,0
15.09,2002,42,15 Oct - 21 Oct,,,,,0,0
15.23,2002,43,22 Oct - 28 Oct,,,,,0,0
15.09,2002,44,29 Oct - 4 Nov,,,,,0,0
15.02,2002,45,5 Nov - 11 Nov,,,,,0,0
15.14,2002,46,12 Nov - 18 Nov,,,,,0,0
15.87,2002,47,19 Nov -25 Nov,,,,,0,0
17.24,2002,48,26 Nov - 2 Dec,,,,,0,0
17.57,2002,49,3 Dec - 9 Dec,,,,,0,0
16.86,2002,50,10 Dec -16 Dec,,,,,0,0
17.33,2002,51,17 Dec - 23 Dec,,,,,0,0
17.78,2002,52,24 Dec - 30 Dec,,,,,0,0
19.11,2003,1,01 Jan - 07 Jan,,,,,0,0
19.44,2003,2,08 Jan - 14 Jan,,,,,0,0
20.10,2003,3,15 Jan - 21 Jan,,,,,0,0
19.70,2003,4,22 Jan - 28 Jan,,,,,0,0
19.71,2003,5,29 Jan - 04 Feb,,,,,0,0
20.30,2003,6,05 Feb - 11 Feb,,,,,0,0
20.90,2003,7,12 Feb - 18 Feb,,,,,0,0
19.70,2003,8,19 Feb - 25 Feb,,,,,0,0
20.33,2003,9,26 Feb - 04 Mar,,,,,0,0
20.23,2003,10,05 Mar - 11 Mar,,,,,0,0
20.04,2003,11,12 Mar - 18 Mar,,,,,0,0
20.13,2003,12,19 Mar - 25 Mar,,,,,0,0
20.44,2003,13,26 Mar - 01 Apr,,,,,0,0
20.44,2003,14,02 Apr - 08 Apr,,,,,0,0
19.83,2003,15,09 Apr - 15 Apr,,,,,0,0
19.47,2003,16,16 Apr - 22 Apr,,,,,0,0
19.06,2003,17,23 Apr - 29 Apr,,,,,0,0
18.96,2003,18,30 Apr - 06 May,,,,,0,0
18.39,2003,19,07 May - 13 May,,,,,0,0
18.10,2003,20,14 May - 20 May,,,,,0,0
18.14,2003,21,21 May - 27 May,,,,,0,0
17.40,2003,22,28 May - 03 Jun,,,,,0,0
17.29,2003,23,04 Jun - 10 Jun,,,,,0,0
16.41,2003,24,11 Jun - 17 Jun,,,,,0,0
16.47,2003,25,18 Jun - 24 Jun,,,,,0,0
16.04,2003,26,25 Jun - 01 Jul,,,,,0,0
15.30,2003,27,02 Jul - 08 Jul,,,,,0,0
14.76,2003,28,09 Jul - 15 Jul,,,,,0,0
14.43,2003,29,16 Jul - 22 Jul,,,,,0,0
14.21,2003,30,23 Jul - 29 Jul,,,,,0,0
14.10,2003,31,30 Jul - 05 Aug,,,,,0,0
14.02,2003,32,06 Aug - 12 Aug,,,,,0,0
14.16,2003,33,13 Aug - 19 Aug,,,,,0,0
14.00,2003,34,20 Aug - 26 Aug,,,,,0,0
13.91,2003,35,27 Aug - 02 Sep,,,,,0,0
14.16,2003,36,03 Sep - 09 Sep,,,,,0,0
14.54,2003,37,10 Sep - 16 Sep,,,,,0,0
15.09,2003,38,17 Sep - 23 Sep,,,,,0,0
15.15,2003,39,24 Sep - 30 Sep,,,,,0,0
14.39,2003,40,01 Oct - 07 Oct,,,,,0,0
14.69,2003,41,08 Oct - 14 Oct,,,,,0,0
15.51,2003,42,15 Oct - 21 Oct,,,,,0,0
16.04,2003,43,22 Oct - 28 Oct,,,,,0,0
16.04,2003,44,29 Oct - 4 Nov,,,,,0,0
15.99,2003,45,5 Nov - 11 Nov,,,,,0,0
16.54,2003,46,12 Nov - 18 Nov,,,,,0,0
16.77,2003,47,19 Nov -25 Nov,,,,,0,0
16.33,2003,48,26 Nov - 2 Dec,,,,,0,0
17.83,2003,49,3 Dec - 9 Dec,,,,,0,0
17.89,2003,50,10 Dec -16 Dec,,,,,0,0
18.97,2003,51,17 Dec - 23 Dec,,,,,0,0
17.84,2003,52,24 Dec - 30 Dec,,,,,0,0
19.41,2004,1,01 Jan - 07 Jan,,,,,0,0
20.34,2004,2,08 Jan - 14 Jan,,,,,0,0
20.63,2004,3,15 Jan - 21 Jan,,,,,0,0
20.26,2004,4,22 Jan - 28 Jan,,,,,0,0
20.01,2004,5,29 Jan - 04 Feb,,,,,0,0
20.07,2004,6,05 Feb - 11 Feb,,,,,0,0
19.13,2004,7,12 Feb - 18 Feb,,,,,0,0
17.71,2004,8,19 Feb - 25 Feb,,,,,0,0
17.97,2004,9,26 Feb - 03 Mar,,,,,0,0
18.27,2004,10,04 Mar - 10 Mar,,,,,0,0
18.57,2004,11,11 Mar - 17 Mar,,,,,0,0
18.79,2004,12,18 Mar - 24 Mar,,,,,0,0
18.63,2004,13,25 Mar - 31 Mar,,,,,0,0
18.29,2004,14,01 Apr - 07 Apr,,,,,0,0
17.43,2004,15,08 Apr - 14 Apr,,,,,0,0
17.80,2004,16,15 Apr - 21 Apr,,,,,0,0
17.65,2004,17,22 Apr - 28 Apr,,,,,0,0
17.73,2004,18,29 Apr - 05 May,,,,,0,0
17.40,2004,19,06 May - 12 May,,,,,0,0
17.07,2004,20,13 May - 19 May,,,,,0,0
16.74,2004,21,20 May - 26 May,,,,,0,0
16.33,2004,22,27 May - 02 Jun,,,,,0,0
15.73,2004,23,03 Jun - 09 Jun,,,,,0,0
15.59,2004,24,10 Jun - 16 Jun,,,,,0,0
15.76,2004,25,17 Jun - 23 Jun,,,,,0,0
15.24,2004,26,24 Jun - 30 Jun,,,,,0,0
14.47,2004,27,01 Jul - 07 Jul,,,,,0,0
14.14,2004,28,08 Jul - 14 Jul,,,,,0,0
14.01,2004,29,15 Jul - 21 Jul,,,,,0,0
13.34,2004,30,22 Jul - 28 Jul,,,,,0,0
13.44,2004,31,29 Jul - 04 Aug,,,,,0,0
13.40,2004,32,05 Aug - 11 Aug,,,,,0,0
13.40,2004,33,12 Aug - 18 Aug,,,,,0,0
13.37,2004,34,19 Aug - 25 Aug,,,,,0,0
12.86,2004,35,26 Aug - 01 Sep,,,,,0,0
13.09,2004,36,02 Sep - 08 Sep,,,,,0,0
13.66,2004,37,09 Sep - 15 Sep,,,,,0,0
13.89,2004,38,16 Sep - 22 Sep,,,,,0,0
14.11,2004,39,23 Sep - 29 Sep,,,,,0,0
14.14,2004,40,30 Sep - 06 Oct,,,,,0,0
14.44,2004,41,07 Oct - 13 Oct,,,,,0,0
14.76,2004,42,14 Oct - 20 Oct,,,,,0,0
15.24,2004,43,21 Oct - 27 Oct,,,,,0,0
15.81,2004,44,28 Oct - 03 Nov,,,,,0,0
16.71,2004,45,04 Nov - 10 Nov,,,,,0,0
16.49,2004,46,11 Nov - 17 Nov,,,,,0,0
16.66,2004,47,18 Nov -24 Nov,,,,,0,0
16.27,2004,48,25 Nov - 01 Dec,,,,,0,0
16.16,2004,49,02 Dec - 08 Dec,,,,,0,0
15.73,2004,50,09 Dec -15 Dec,,,,,0,0
15.10,2004,51,16 Dec - 22 Dec,,,,,0,0
15.57,2004,52,23 Dec - 29 Dec,,,,,0,0
16.44,2005,1,01 Jan - 07 Jan,,,,,0,0
17.51,2005,2,08 Jan - 14 Jan,,,,,0,0
18.99,2005,3,15 Jan - 21 Jan,,,,,0,0
20.04,2005,4,22 Jan - 28 Jan,,,,,0,0
20.11,2005,5,29 Jan - 04 Feb,,,,,0,0
20.91,2005,6,05 Feb - 11 Feb,,,,,0,0
20.37,2005,7,12 Feb - 18 Feb,,,,,0,0
21.20,2005,8,19 Feb - 25 Feb,,,,,0,0
21.14,2005,9,26 Feb - 04 Mar,,,,,0,0
20.96,2005,10,05 Mar - 11 Mar,,,,,0,0
20.51,2005,11,12 Mar - 18 Mar,,,,,0,0
21.47,2005,12,19 Mar - 25 Mar,,,,,0,0
19.95,2005,13,26 Mar - 01 Apr,,,,,0,0
20.21,2005,14,02 Apr - 08 Apr,,,,,0,0
20.11,2005,15,09 Apr - 15 Apr,,,,,0,0
19.92,2005,16,16 Apr - 22 Apr,,,,,0,0
18.43,2005,17,23 Apr - 29 Apr,,,,,0,0
18.73,2005,18,30 Apr - 06 May,,,,,0,0
18.10,2005,19,07 May - 13 May,,,,,0,0
18.24,2005,20,14 May - 20 May,,,,,0,0
18.04,2005,21,21 May - 27 May,,,,,0,0
17.03,2005,22,28 May - 03 Jun,,,,,0,0
16.23,2005,23,04 Jun - 10 Jun,,,,,0,0
16.10,2005,24,11 Jun - 17 Jun,,,,,0,0
15.96,2005,25,18 Jun - 24 Jun,,,,,0,0
15.31,2005,26,25 Jun - 01 Jul,,,,,0,0
15.41,2005,27,02 Jul - 08 Jul,,,,,0,0
15.31,2005,28,09 Jul - 15 Jul,,,,,0,0
15.21,2005,29,16 Jul - 22 Jul,,,,,0,0
14.90,2005,30,23 Jul - 29 Jul,,,,,0,0
14.49,2005,31,30 Jul - 05 Aug,,,,,0,0
14.20,2005,32,06 Aug - 12 Aug,,,,,0,0
14.43,2005,33,13 Aug - 19 Aug,,,,,0,0
14.76,2005,34,20 Aug - 26 Aug,,,,,0,0
14.79,2005,35,27 Aug - 02 Sep,,,,,0,0
14.93,2005,36,03 Sep - 09 Sep,,,,,0,0
15.10,2005,37,10 Sep - 16 Sep,,,,,0,0
14.67,2005,38,17 Sep - 23 Sep,,,,,0,0
14.87,2005,39,24 Sep - 30 Sep,,,,,0,0
15.01,2005,40,01 Oct - 07 Oct,,,,,0,0
14.49,2005,41,08 Oct - 14 Oct,,,,,0,0
15.54,2005,42,15 Oct - 21 Oct,,,,,0,0
16.49,2005,43,22 Oct - 28 Oct,,,,,0,0
17.09,2005,44,29 Oct - 4 Nov,,,,,0,0
17.37,2005,45,5 Nov - 11 Nov,,,,,0,0
17.40,2005,46,12 Nov - 18 Nov,,,,,0,0
17.56,2005,47,19 Nov -25 Nov,,,,,0,0
17.23,2005,48,26 Nov - 2 Dec,,,,,0,0
17.44,2005,49,3 Dec - 9 Dec,,,,,0,0
18.69,2005,50,10 Dec -16 Dec,,,,,0,0
18.19,2005,51,17 Dec - 23 Dec,,,,,0,0
18.69,2005,52,24 Dec - 30 Dec,,,,,0,0
18.40,2006,1,01 Jan - 07 Jan,,,,,0,0
19.26,2006,2,08 Jan - 14 Jan,,,,,0,0
19.74,2006,3,15 Jan - 21 Jan,,,,,0,0
19.90,2006,4,22 Jan - 28 Jan,,,,,0,0
20.66,2006,5,29 Jan - 04 Feb,,,,,0,0
20.61,2006,6,05 Feb - 11 Feb,,,,,0,0
20.73,2006,7,12 Feb - 18 Feb,,,,,0,0
21.31,2006,8,19 Feb - 25 Feb,,,,,0,0
20.49,2006,9,26 Feb - 04 Mar,,,,,0,0
19.39,2006,10,05 Mar - 11 Mar,,,,,0,0
19.54,2006,11,12 Mar - 18 Mar,,,,,0,0
20.09,2006,12,19 Mar - 25 Mar,,,,,0,0
20.00,2006,13,26 Mar - 01 Apr,,,,,0,0
19.84,2006,14,02 Apr - 08 Apr,,,,,0,0
18.73,2006,15,09 Apr - 15 Apr,,,,,0,0
18.47,2006,16,16 Apr - 22 Apr,,,,,0,0
18.92,2006,17,23 Apr - 29 Apr,,,,,0,0
18.74,2006,18,30 Apr - 06 May,,,,,0,0
18.10,2006,19,07 May - 13 May,,,,,0,0
17.19,2006,20,14 May - 20 May,,,,,0,0
17.23,2006,21,21 May - 27 May,,,,,0,0
16.74,2006,22,28 May - 03 Jun,,,,,0,0
16.13,2006,23,04 Jun - 10 Jun,,,,,0,0
15.50,2006,24,11 Jun - 17 Jun,,,,,0,0
14.59,2006,25,18 Jun - 24 Jun,,,,,0,0
13.89,2006,26,25 Jun - 01 Jul,,,,,13.88571429,13.88571429
13.83,2006,27,02 Jul - 08 Jul,,,,,0,13.82857143
13.91,2006,28,09 Jul - 15 Jul,,,,,,
13.80,2006,29,16 Jul - 22 Jul,,,,,,
13.31,2006,30,23 Jul - 29 Jul,,,,,,
13.74,2006,31,30 Jul - 05 Aug,,,,,,
13.59,2006,32,06 Aug - 12 Aug,,,,,,
13.44,2006,33,13 Aug - 19 Aug,,,,,,
13.47,2006,34,20 Aug - 26 Aug,,,,,,
13.79,2006,35,27 Aug - 02 Sep,,,,,,
14.17,2006,36,03 Sep - 09 Sep,,,,,,
14.37,2006,37,10 Sep - 16 Sep,,,,,,
14.61,2006,38,17 Sep - 23 Sep,,,,,,
15.50,2006,39,24 Sep - 30 Sep,,,,,,
15.30,2006,40,01 Oct - 07 Oct,,,,,,
15.23,2006,41,08 Oct - 14 Oct,,,,,,
15.19,2006,42,15 Oct - 21 Oct,,,,,,
15.32,2006,43,22 Oct - 28 Oct,,,,,,
15.28,2006,44,29 Oct - 4 Nov,,,,,,
15.47,2006,45,5 Nov - 11 Nov,,,,,,
15.11,2006,46,12 Nov - 18 Nov,,,,,,
15.84,2006,47,19 Nov -25 Nov,,,,,,
16.03,2006,48,26 Nov - 2 Dec,,,,,,
15.96,2006,49,3 Dec - 9 Dec,,,,,,
16.61,2006,50,10 Dec -16 Dec,,,,,,
17.16,2006,51,17 Dec - 23 Dec,,,,,,
17.05,2006,52,24 Dec - 30 Dec,,,,,,
17.54,2007,1,01 Jan - 07 Jan,,,,,,
18.50,2007,2,08 Jan - 14 Jan,,,,,,
19.41,2007,3,15 Jan - 21 Jan,,,,,,
19.47,2007,4,22 Jan - 28 Jan,,,,,,
19.37,2007,5,29 Jan - 04 Feb,,,,,,
20.29,2007,6,05 Feb - 11 Feb,,,,,,
20.19,2007,7,12 Feb - 18 Feb,,,,,,
20.47,2007,8,19 Feb - 25 Feb,,,,,,
20.81,2007,9,26 Feb - 04 Mar,,,,,,
21.11,2007,10,05 Mar - 11 Mar,,,,,,
19.54,2007,11,12 Mar - 18 Mar,,,,,,
19.04,2007,12,19 Mar - 25 Mar,,,,,,
19.94,2007,13,26 Mar - 01 Apr,,,,,,
19.71,2007,14,02 Apr - 08 Apr,,,,,,
19.34,2007,15,09 Apr - 15 Apr,,,,,,
18.46,2007,16,16 Apr - 22 Apr,,,,,,
18.61,2007,17,23 Apr - 29 Apr,,,,,,
18.54,2007,18,30 Apr - 06 May,,,,,,
18.27,2007,19,07 May - 13 May,,,,,,
17.94,2007,20,14 May - 20 May,,,,,,
17.71,2007,21,21 May - 27 May,,,,,,
17.04,2007,22,28 May - 03 Jun,,,,,,
16.61,2007,23,04 Jun - 10 Jun,,,,,,
16.21,2007,24,11 Jun - 17 Jun,,,,,,
15.57,2007,25,18 Jun - 24 Jun,,,,,,
15.49,2007,26,25 Jun - 01 Jul,,,,,,
15.47,2007,27,02 Jul - 08 Jul,,,,,,
14.79,2007,28,09 Jul - 15 Jul,,,,,,
14.34,2007,29,16 Jul - 22 Jul,,,,,,
13.61,2007,30,23 Jul - 29 Jul,,,,,,
14.29,2007,31,30 Jul - 05 Aug,,,,,,
14.17,2007,32,06 Aug - 12 Aug,,,,,,
14.27,2007,33,13 Aug - 19 Aug,,,,,,
13.96,2007,34,20 Aug - 26 Aug,,,,,,
14.23,2007,35,27 Aug - 02 Sep,,,,,,
14.11,2007,36,03 Sep - 09 Sep,,,,,,
14.31,2007,37,10 Sep - 16 Sep,,,,,,
15.04,2007,38,17 Sep - 23 Sep,,,,,,
14.96,2007,39,24 Sep - 30 Sep,,,,,,
14.74,2007,40,01 Oct - 07 Oct,,,,,,
15.23,2007,41,08 Oct - 14 Oct,,,,,,
14.79,2007,42,15 Oct - 21 Oct,,,,,,
14.87,2007,43,22 Oct - 28 Oct,,,,,,
15.39,2007,44,29 Oct - 4 Nov,,,,,,
15.80,2007,45,5 Nov - 11 Nov,,,,,,
16.20,2007,46,12 Nov - 18 Nov,,,,,,
17.21,2007,47,19 Nov -25 Nov,,,,,,
17.44,2007,48,26 Nov - 2 Dec,,,,,,
17.89,2007,49,3 Dec - 9 Dec,,,,,,
18.16,2007,50,10 Dec -16 Dec,,,,,,
18.40,2007,51,17 Dec - 23 Dec,,,,,,
18.58,2007,52,24 Dec - 30 Dec,,,,,,
19.90,2008,1,01 Jan - 07 Jan,,,,,,
20.23,2008,2,08 Jan - 14 Jan,,,,,,
21.07,2008,3,15 Jan - 21 Jan,,,,,,
21.40,2008,4,22 Jan - 28 Jan,,,,,,
21.57,2008,5,29 Jan - 04 Feb,,,,,,
21.49,2008,6,05 Feb - 11 Feb,,,,,,
20.74,2008,7,12 Feb - 18 Feb,,,,,,
20.70,2008,8,19 Feb - 25 Feb,,,,,,
20.99,2008,9,26 Feb - 03 Mar,,,,,,
20.64,2008,10,04 Mar - 10 Mar,,,,,,
20.87,2008,11,11 Mar - 17 Mar,,,,,,
21.07,2008,12,18 Mar - 24 Mar,,,,,,
21.17,2008,13,25 Mar - 31 Mar,,,,,,
20.63,2008,14,01 Apr - 07 Apr,,,,,,
20.23,2008,15,08 Apr - 14 Apr,,,,,,
19.93,2008,16,15 Apr - 21 Apr,,,,,,
19.14,2008,17,22 Apr - 28 Apr,,,,,,
19.04,2008,18,29 Apr - 05 May,,,,,,
18.19,2008,19,06 May - 12 May,,,,,,
17.86,2008,20,13 May - 19 May,,,,,,
17.54,2008,21,20 May - 26 May,,,,,,
16.99,2008,22,27 May - 02 Jun,,,,,,
16.51,2008,23,03 Jun - 09 Jun,,,,,,
16.67,2008,24,10 Jun - 16 Jun,,,,,,
16.14,2008,25,17 Jun - 23 Jun,,,,,,
15.29,2008,26,24 Jun - 30 Jun,,,,,,
14.90,2008,27,01 Jul - 07 Jul,,,,,,
14.43,2008,28,08 Jul - 14 Jul,,,,,,
14.50,2008,29,15 Jul - 21 Jul,,,,,,
14.23,2008,30,22 Jul - 28 Jul,,,,,,
14.14,2008,31,29 Jul - 04 Aug,,,,,,
13.84,2008,32,05 Aug - 11 Aug,,,,,,
13.59,2008,33,12 Aug - 18 Aug,,,,,,
13.64,2008,34,19 Aug - 25 Aug,,,,,,
13.77,2008,35,26 Aug - 01 Sep,,,,,,
13.94,2008,36,02 Sep - 08 Sep,,,,,,
13.99,2008,37,09 Sep - 15 Sep,,,,,,
14.58,2008,38,16 Sep - 22 Sep,,,,,,
15.20,2008,39,23 Sep - 29 Sep,,,,,,
14.66,2008,40,30 Sep - 06 Oct,,,,,,
15.01,2008,41,07 Oct - 13 Oct,,,,,,
15.47,2008,42,14 Oct - 20 Oct,,,,,,
15.57,2008,43,21 Oct - 27 Oct,,,,,,
15.50,2008,44,28 Oct - 03 Nov,,,,,,
15.43,2008,45,04 Nov - 10 Nov,,,,,,
16.33,2008,46,11 Nov - 17 Nov,,,,,,
16.61,2008,47,18 Nov -24 Nov,,,,,,
17.13,2008,48,25 Nov - 01 Dec,,,,,,
18.19,2008,49,02 Dec - 08 Dec,,,,,,
18.39,2008,50,09 Dec -15 Dec,,,,,,
17.43,2008,51,16 Dec - 22 Dec,,,,,,
18.14,2008,52,23 Dec - 29 Dec,,,,,,
19.42,2009,1,01 Jan - 07 Jan,,,,,,
20.53,2009,2,08 Jan - 14 Jan,,,,,,
20.42,2009,3,15 Jan - 21 Jan,,,,,,
20.31,2009,4,22 Jan - 28 Jan,,,,,,
21.04,2009,5,29 Jan - 04 Feb,,,,,,
21.77,2009,6,05 Feb - 11 Feb,,,,,,
21.14,2009,7,12 Feb - 18 Feb,,,,,,
21.41,2009,8,19 Feb - 25 Feb,,,,,,
20.80,2009,9,26 Feb - 03 Mar,,,,,,
21.00,2009,10,04 Mar - 10 Mar,,,,,,
19.93,2009,11,11 Mar - 17 Mar,,,,,,
20.24,2009,12,18 Mar - 24 Mar,,,,,,
20.39,2009,13,25 Mar - 31 Mar,,,,,,
19.76,2009,14,01 Apr - 07 Apr,,,,,,
19.40,2009,15,08 Apr - 14 Apr,,,,,,
19.14,2009,16,15 Apr - 21 Apr,,,,,,
18.62,2009,17,22 Apr - 28 Apr,,,,,,
18.44,2009,18,29 Apr - 05 May,,,,,,
17.20,2009,19,06 May - 12 May,,,,,,
16.77,2009,20,13 May - 19 May,,,,,,
16.18,2009,21,20 May - 26 May,,,,,,
15.94,2009,22,27 May - 02 Jun,,,,,,
14.96,2009,23,03 Jun - 09 Jun,,,,,,
15.57,2009,24,10 Jun - 16 Jun,,,,,,
14.50,2009,25,17 Jun - 23 Jun,,,,,,
14.77,2009,26,24 Jun - 30 Jun,,,,,,
14.57,2009,27,01 Jul - 07 Jul,,,,,,
13.63,2009,28,08 Jul - 14 Jul,,,,,,
13.59,2009,29,15 Jul - 21 Jul,,,,,,
13.85,2009,30,22 Jul - 28 Jul,,,,,,
13.86,2009,31,29 Jul - 04 Aug,,,,,,
13.96,2009,32,05 Aug - 11 Aug,,,,,,
14.34,2009,33,12 Aug - 18 Aug,,,,,,
14.26,2009,34,19 Aug - 25 Aug,,,,,,
14.53,2009,35,26 Aug - 01 Sep,,,,,,
14.64,2009,36,02 Sep - 08 Sep,,,,,,
14.71,2009,37,09 Sep - 15 Sep,,,,,,
15.10,2009,38,16 Sep - 22 Sep,,,,,,
15.17,2009,39,23 Sep - 29 Sep,,,,,,
14.97,2009,40,30 Sep - 06 Oct,,,,,,
14.69,2009,41,07 Oct - 13 Oct,,,,,,
15.07,2009,42,14 Oct - 20 Oct,,,,,,
15.10,2009,43,21 Oct - 27 Oct,,,,,,
15.66,2009,44,28 Oct - 03 Nov,,,,,,
16.06,2009,45,04 Nov - 10 Nov,,,,,,
16.10,2009,46,11 Nov - 17 Nov,,,,,,
16.31,2009,47,18 Nov -24 Nov,,,,,,
17.10,2009,48,25 Nov - 01 Dec,,,,,,
17.49,2009,49,02 Dec - 08 Dec,,,,,,
18.27,2009,50,09 Dec -15 Dec,,,,,,
18.19,2009,51,16 Dec - 22 Dec,,,,,,
18.94,2009,52,23 Dec - 29 Dec,,,,,,
